split,year,province_idx,true_log_co2,stirpat_log_pred,residual_pred,hybrid_log_pred,true_co2,stirpat_co2_pred,hybrid_co2_pred,stirpat_abs_pct_err,hybrid_abs_pct_err
train,2007,7,5.1989,5.175154,0.006057628,5.181212,181.07298,176.82388,177.89827,0.023466228,0.017532783
train,2008,7,5.1356807,5.1156507,0.009507205,5.125158,169.97998,166.60915,168.20068,0.019830773,0.010467685
train,2009,7,5.237957,5.22188,0.010917161,5.232797,188.28505,185.28218,187.31601,0.015948525,0.005146664
train,2010,7,5.2597895,5.249144,0.012473121,5.261617,192.44098,190.40321,192.79301,0.010589042,0.0018293168
train,2011,7,5.3349147,5.3215046,0.011637272,5.333142,207.45506,204.69164,207.08759,0.013320609,0.0017713591
train,2012,7,5.4193397,5.407211,0.01130075,5.4185114,225.73,223.00871,225.54312,0.012055478,0.0008278669
train,2013,7,5.4936085,5.474523,0.010271907,5.484795,243.13297,238.53668,240.99957,0.018904401,0.008774591
train,2014,7,5.4448824,5.433325,0.01233251,5.4456573,231.57004,228.90907,231.74956,0.011490973,0.0007752283
train,2015,7,5.4114275,5.4058185,0.011744631,5.417563,223.95105,222.69841,225.32932,0.005593364,0.0061543155
train,2016,7,5.5125613,5.5004463,0.010221871,5.5106683,247.78497,244.80116,247.31635,0.012041935,0.0018912685
train,2017,7,5.5476313,5.5340824,0.0093407575,5.543423,256.62897,253.17537,255.5513,0.013457553,0.0041993205
train,2018,7,5.551237,5.5394692,0.0093345195,5.548804,257.556,254.54288,256.93002,0.011698903,0.0024304483
train,2019,7,5.5930595,5.5765343,0.010027811,5.586562,268.55603,264.15454,266.81677,0.016389463,0.006476331
train,2020,7,5.602923,5.5859914,0.01028591,5.596277,271.21802,266.66452,269.42154,0.016789066,0.006623742
train,1995,8,1.5275769,1.582122,-0.011370843,1.5707511,4.6070004,4.8652687,4.81026,0.056059983,0.044119697
train,1996,8,1.6152211,1.6683358,-0.0063257157,1.6620101,5.029,5.3033347,5.2698927,0.05455059,0.047900755
train,1997,8,1.7832232,1.7883025,-0.006258638,1.7820439,5.949,5.979294,5.9419885,0.005092275,0.001178587
train,1998,8,2.1196234,2.2359755,-0.003328079,2.2326474,8.328,9.355603,9.324519,0.123391345,0.11965887
train,1999,8,1.8923587,1.9090173,-0.0014426145,1.9075747,6.6349998,6.7464557,6.7367296,0.01679818,0.0153323095
train,2000,8,1.9619241,1.965087,0.00017747702,1.9652646,7.1130004,7.1355343,7.1368003,0.003167987,0.0033459715
train,2001,8,2.0199568,2.013476,0.0015799147,2.015056,7.537999,7.489304,7.501147,0.0064599486,0.004888878
train,2002,8,2.3220935,2.3156192,0.003156139,2.3187754,10.196999,10.131195,10.16322,0.006453225,0.0033125621
train,2003,8,2.537262,2.5317996,0.0066328165,2.5384324,12.645,12.576117,12.659809,0.0054475204,0.0011711075
train,2004,8,2.4553921,2.4723535,0.009006349,2.4813597,11.651001,11.850303,11.957511,0.017105974,0.026307609
train,2005,8,2.8312702,2.795019,0.005180242,2.8001993,16.967,16.362938,16.447924,0.03560212,0.030593235
train,2006,8,2.9703119,2.9356537,0.015741022,2.9513948,19.498,18.83381,19.132622,0.03406444,0.018739227
train,2007,8,3.0661442,3.029761,0.021427402,3.0511885,21.459002,20.692287,21.140453,0.03572925,0.014844502
train,2008,8,3.167035,3.1320508,0.023258217,3.155309,23.737001,22.920935,23.460281,0.03437952,0.011657751
train,2009,8,3.257789,3.2182848,0.025133047,3.243418,25.992,24.985231,25.621145,0.03873381,0.0142680565
train,2010,8,3.269721,3.2406046,0.02756356,3.2681682,26.304,25.549164,26.263187,0.028696662,0.001551606
train,2011,8,3.5163994,3.4834661,0.028030552,3.5114968,33.663002,32.572426,33.49837,0.03239688,0.004890559
train,2012,8,3.5862374,3.5460947,0.030455217,3.5765498,36.098,34.677624,35.749985,0.03934777,0.009640834
train,2013,8,3.7165675,3.6659043,0.03236227,3.6982665,41.122997,39.09147,40.377247,0.049401276,0.018134631
train,2014,8,3.710739,3.6625385,0.035699744,3.6982384,40.884007,38.96012,40.376118,0.047057163,0.012422677
train,2015,8,3.7675982,3.7165806,0.03788814,3.7544687,43.275997,41.12354,42.711517,0.049737923,0.013043717
train,2016,8,3.6529415,3.6135843,0.03884366,3.652428,38.588005,37.098785,38.568195,0.03859281,0.0005133648
train,2017,8,3.7398338,3.6943812,0.03826096,3.7326422,42.090996,40.220676,41.789375,0.044435143,0.007165915
train,2018,8,3.772416,3.7277524,0.039113417,3.766866,43.485004,41.585537,43.244324,0.043680977,0.0055347974
train,2019,8,3.7491746,3.709303,0.039557382,3.7488604,42.486,40.825336,42.47265,0.039087314,0.00031425507
train,2020,8,3.701203,3.660436,0.04006125,3.7004972,40.495995,38.878284,40.46742,0.03994741,0.0007056475
train,1995,9,5.3653684,5.351511,0.014649954,5.366161,213.87,210.92677,214.03955,0.013761735,0.00079279783
train,1996,9,5.3984027,5.3806205,0.016302101,5.3969226,221.05304,217.157,220.72609,0.017624918,0.0014790571
train,1997,9,5.4286523,5.43627,0.014196103,5.450466,227.84196,229.58429,232.8667,0.007647076,0.022053596
train,1998,9,5.432516,5.4336357,0.007989217,5.441625,228.72401,228.98022,230.81699,0.0011201724,0.009150643
train,1999,9,5.492613,5.490811,0.0069334027,5.497744,242.891,242.45374,244.14055,0.0018002772,0.0051444564
train,2000,9,5.56995,5.5659094,0.00716655,5.573076,262.42102,261.36276,263.24252,0.0040326724,0.003130476
train,2001,9,5.635832,5.631488,0.008526251,5.640014,280.292,279.07703,281.46667,0.0043346435,0.0041909246
train,2002,9,5.7291803,5.72474,0.008211456,5.7329516,307.71695,306.3536,308.87964,0.004430508,0.0037784374
train,2003,9,5.8597884,5.8535223,0.0072785863,5.8608007,350.64996,348.45963,351.0051,0.006246509,0.0010127851
train,2004,9,5.990539,5.9789314,0.0066487496,5.98558,399.62997,395.01804,397.6531,0.011540522,0.0049467455
train,2005,9,6.1524324,6.1417046,0.0070123677,6.148717,469.85892,464.8452,468.11636,0.010670655,0.0037086743
train,2006,9,6.197299,6.1889443,0.0035413024,6.192486,491.41992,487.3314,489.0603,0.008319832,0.004801635
train,2007,9,6.2590766,6.250292,0.001835831,6.2521276,522.736,518.164,519.11615,0.00874633,0.006924859
train,2008,9,6.3161407,6.305207,0.0010635857,6.3062706,553.4329,547.41473,547.99744,0.010874287,0.009821399
train,2009,9,6.343587,6.3383436,0.00068225013,6.339026,568.833,565.8583,566.2445,0.0052295336,0.0045505464
train,2010,9,6.4473643,6.4425225,-0.0012268606,6.4412956,631.0369,627.9889,627.2189,0.0048302,0.006050445
train,2011,9,6.5597625,6.5551934,-0.003670517,6.5515227,706.10394,702.8851,700.30975,0.0045586377,0.008205859
train,2012,9,6.572646,6.573227,-0.005983818,6.567243,715.2601,715.67554,711.4059,0.0005808605,0.0053885113
train,2013,9,6.579841,6.5858054,-0.0076382323,6.578167,720.42487,724.7345,719.2198,0.0059820693,0.0016727325
train,2014,9,6.549383,6.5600142,-0.011461195,6.548553,698.813,706.28174,698.23315,0.010687767,0.0008297413
train,2015,9,6.5278907,6.545102,-0.013682552,6.5314198,683.95404,695.8278,686.372,0.017360494,0.0035352795
train,2016,9,6.536838,6.5561075,-0.016789975,6.5393176,690.1011,703.52795,691.8144,0.019456396,0.0024827057
train,2017,9,6.5296555,6.5499873,-0.018212697,6.5317745,685.1621,699.2353,686.61554,0.020539928,0.002121294
train,2018,9,6.632164,6.6554337,-0.018510453,6.6369233,759.1231,776.9948,762.7446,0.023542564,0.0047706636
train,2019,9,6.613607,6.6377974,-0.02405343,6.613744,745.1659,763.4116,745.26794,0.024485458,0.00013695042
train,2020,9,6.6210127,6.6459923,-0.025211003,6.6207814,750.70496,769.69336,750.5314,0.025294095,0.00023122797
train,1995,10,4.7533746,4.738517,0.002859212,4.741376,115.975,114.2646,114.59176,0.01474797,0.0119270515
train,1996,10,4.7737308,4.757542,0.00023148814,4.7577734,118.359985,116.459335,116.486275,0.016058214,0.015830608
train,1997,10,4.8436437,4.8379836,-0.0011295183,4.836854,126.93099,126.2146,126.0721,0.0056439526,0.0067666243
train,1998,10,4.804406,4.796476,-0.002923774,4.793552,122.047,121.08296,120.72943,0.007898884,0.010795562
train,1999,10,4.772784,4.781886,-0.00483997,4.777046,118.24802,119.32919,118.75305,0.009143298,0.0042709843
train,2000,10,4.77761,4.781486,-0.009315856,4.77217,118.82001,119.28148,118.17541,0.0038837867,0.0054250117
train,2001,10,4.74992,4.7529125,-0.00872541,4.744187,115.57503,115.92142,114.91433,0.0029970987,0.005716615
train,2002,10,4.702315,4.7119064,-0.00969943,4.702207,110.20199,111.26408,110.19011,0.009637648,0.00010779268
train,2003,10,4.7992225,4.808951,-0.010292774,4.798658,121.41598,122.60293,121.34744,0.009775902,0.0005644632
train,2004,10,4.86554,4.866317,-0.008651892,4.857665,129.741,129.84181,128.7233,0.0007770467,0.007844091
train,2005,10,5.012507,5.0026836,-0.0075755552,4.995108,150.281,148.81198,147.68892,0.009775185,0.017248265
train,2006,10,5.149098,5.137208,-0.005774772,5.131433,172.27602,170.23979,169.25949,0.011819546,0.017509839
train,2007,10,5.1795225,5.1704326,-0.005120141,5.1653123,177.59798,175.99095,175.09213,0.009048668,0.014109643
train,2008,10,5.2669506,5.2470713,-0.005471169,5.2416,193.824,190.00897,188.97221,0.019682974,0.025031943
train,2009,10,5.2765164,5.2740383,-0.0035689403,5.270469,195.687,195.20267,194.5072,0.00247502,0.0060289865
train,2010,10,5.341396,5.339771,-0.006053274,5.3337173,208.80396,208.46494,207.2068,0.0016236271,0.007649054
train,2011,10,5.458031,5.4544325,-0.0057635945,5.448669,234.63503,233.79214,232.44856,0.0035923037,0.009318568
train,2012,10,5.5221405,5.5229273,-0.0057313996,5.5171957,250.16995,250.36687,248.93596,0.0007871236,0.004932621
train,2013,10,5.506713,5.512543,-0.009237241,5.503306,246.34006,247.78047,245.50221,0.0058472604,0.0034011719
train,2014,10,5.5612698,5.567098,-0.011799747,5.5552983,260.15295,261.67368,258.60413,0.00584549,0.005953529
train,2015,10,5.5798883,5.5905175,-0.014303528,5.576214,265.04202,267.8742,264.06992,0.010685791,0.0036677464
train,2016,10,5.623472,5.637079,-0.017303951,5.619775,276.849,280.6417,275.82724,0.013699505,0.0036906726
train,2017,10,5.5973845,5.6197677,-0.018288694,5.601479,269.72,275.82532,270.82666,0.022635756,0.004102992
train,2018,10,5.5305,5.551995,-0.01922898,5.532766,252.26999,257.75122,252.84227,0.02172764,0.0022685255
train,2019,10,5.6158,5.6499066,-0.017148435,5.632758,274.73303,284.26492,279.43176,0.034695104,0.017102895
train,2020,10,5.5960712,5.6392627,-0.017271578,5.621991,269.36606,281.25528,276.43927,0.044137783,0.026258733
train,1995,11,5.0983105,5.0688133,0.006417737,5.075231,163.74501,158.98555,160.00917,0.029066293,0.022814984
train,1996,11,5.1160636,5.091805,0.005865332,5.09767,166.67796,162.68323,163.6402,0.02396679,0.018225357
train,1997,11,5.134327,5.139514,0.0014813659,5.1409955,169.75003,170.63281,170.8858,0.005200482,0.006690854
train,1998,11,5.1402354,5.1475687,-0.0038963924,5.1436725,170.75597,172.01277,171.34386,0.0073602432,0.0034428702
train,1999,11,5.1640086,5.171677,-0.0053664404,5.166311,174.86401,176.21011,175.26704,0.007697981,0.0023048217
train,2000,11,5.2399783,5.2370725,-0.0053372304,5.231735,188.66602,188.11858,187.1172,0.0029016333,0.008209283
train,2001,11,5.3035836,5.3032084,-0.0002588923,5.3029494,201.05602,200.98059,200.92857,0.0003751402,0.0006338602
train,2002,11,5.3812375,5.378434,-0.0022810022,5.376153,217.29102,216.68274,216.18898,0.0027993626,0.0050717033
train,2003,11,5.474843,5.4696813,-0.001671649,5.4680095,238.613,237.3845,236.98799,0.0051485053,0.0068102544
train,2004,11,5.7067513,5.6929245,-0.0015971954,5.691327,300.892,296.76022,296.28656,0.013731754,0.015305951
train,2005,11,5.889889,5.877947,-0.0017132382,5.8762336,361.36508,357.07535,356.4641,0.011870914,0.013562379
train,2006,11,6.003818,5.9940066,-0.00213113,5.9918756,404.97205,401.01813,400.1645,0.009763435,0.011871329
train,2007,11,6.111077,6.097068,-0.0031819898,6.093886,450.82388,444.55237,443.14005,0.0139112305,0.017043991
train,2008,11,6.105001,6.092539,-0.004124298,6.0884147,448.09305,442.54355,440.72214,0.012384703,0.01644951
train,2009,11,6.1360474,6.1314607,-0.0050598043,6.126401,462.22296,460.10773,457.78558,0.004576221,0.0096000815
train,2010,11,6.2115774,6.212107,-0.006430091,6.205677,498.48694,498.75113,495.55432,0.0005299852,0.005883037
train,2011,11,6.3170295,6.3178205,-0.008233797,6.3095865,553.9251,554.36346,549.81757,0.00079136057,0.0074153417
train,2012,11,6.2523623,6.2607164,-0.010034537,6.250682,519.238,523.5939,518.3662,0.008389017,0.0016789318
train,2013,11,6.2451663,6.256267,-0.012591442,6.2436757,515.51495,521.2694,514.74713,0.011162539,0.0014894278
train,2014,11,6.270973,6.293093,-0.012859555,6.280234,528.99194,540.82367,533.9135,0.022366552,0.009303676
train,2015,11,6.1858606,6.2097163,-0.013917489,6.195799,485.83087,497.5601,490.6833,0.024142595,0.009987873
train,2016,11,6.214126,6.239477,-0.015552495,6.2239246,499.7591,512.59045,504.68002,0.02567509,0.009846603
train,2017,11,6.1763473,6.2062984,-0.016412007,6.1898866,481.23093,495.86237,487.79077,0.030404195,0.013631387
train,2018,11,6.133166,6.16608,-0.016424067,6.149656,460.8929,476.31528,468.5561,0.033461925,0.016626807
train,2019,11,6.055528,6.093075,-0.01660022,6.0764747,426.46408,442.78076,435.49124,0.03826039,0.021167459
train,2020,11,6.0757184,6.1149917,-0.01914002,6.0958514,435.16202,452.5923,444.0119,0.04005466,0.020336986
train,1995,12,4.7666087,4.7556105,-0.0018934119,4.753717,117.52001,116.23459,116.0147,0.01093791,0.012808968
train,1996,12,4.830184,4.808589,0.0010832702,4.8096724,125.23401,122.55856,122.69141,0.02136357,0.020302812
train,1997,12,4.8860164,4.8793674,0.0029229964,4.8822904,132.42499,131.54741,131.9325,0.0066269874,0.0037190313
train,1998,12,4.8876762,4.8777647,0.0004369733,4.8782015,132.64497,131.33676,131.39413,0.00986251,0.009429978
train,1999,12,4.915489,4.907095,-0.00058034016,4.9065146,136.38602,135.24594,135.16748,0.008359183,0.008934467
train,2000,12,5.0746675,5.05414,-0.0018356736,5.0523043,159.91902,156.66975,156.3824,0.020318206,0.022115074
train,2001,12,4.9169984,4.914997,5.7856087e-05,4.915055,136.592,136.31891,136.32678,0.0019992867,0.0019416439
train,2002,12,4.987196,4.996015,-0.0009875777,4.9950275,146.525,147.82292,147.67702,0.008858064,0.007862299
train,2003,12,5.1054664,5.10523,-0.0031413431,5.1020885,164.92097,164.88196,164.36482,0.0002365783,0.0033722355
train,2004,12,5.199993,5.190551,-0.0021187845,5.188432,181.27098,179.56743,179.18741,0.0093978215,0.011494242
train,2005,12,5.276251,5.2665668,-0.0009560636,5.2656107,195.63503,193.74963,193.56448,0.009637289,0.010583695
train,2006,12,5.387193,5.377204,-0.0010925974,5.3761115,218.58899,216.4163,216.18001,0.009939585,0.011020598
train,2007,12,5.465906,5.4553294,-0.0017934251,5.453536,236.49005,234.00195,233.58266,0.0105209425,0.0122939395
train,2008,12,5.4941063,5.4886603,-0.0020969468,5.486563,243.25401,241.93288,241.42604,0.0054310984,0.007514665
train,2009,12,5.5561676,5.5556297,-0.0033135987,5.552316,258.829,258.6898,257.83408,0.00053788867,0.003843982
train,2010,12,5.73316,5.720227,-0.0047330423,5.7154937,308.944,304.9741,303.53403,0.012849933,0.017511178
train,2011,12,5.851222,5.8353567,-0.004323052,5.8310337,347.65897,342.1868,340.71072,0.015740046,0.019985799
train,2012,12,5.8320117,5.823505,-0.0056804395,5.8178244,341.0441,338.1552,336.23975,0.008470709,0.014087186
train,2013,12,5.825484,5.811309,-0.008328127,5.802981,338.825,334.0561,331.2856,0.014074879,0.022251599
train,2014,12,5.6461782,5.6555734,-0.008283611,5.6472898,283.20706,285.88034,283.522,0.009439308,0.0011120535
train,2015,12,5.633199,5.646106,-0.009610899,5.6364946,279.55502,283.18652,280.47784,0.0129902875,0.0033010354
train,2016,12,5.641336,5.6550465,-0.009899832,5.645147,281.839,285.72977,282.9151,0.013804966,0.003818176
train,2017,12,5.687531,5.7016387,-0.009461852,5.692177,295.16394,299.35754,296.53845,0.01420771,0.004656774
train,2018,12,5.670119,5.686724,-0.009686016,5.677038,290.069,294.9259,292.08307,0.016743958,0.006943412
train,2019,12,5.737823,5.7492876,-0.01011949,5.739168,310.38794,313.96692,310.80576,0.011530666,0.0013461096
train,2020,12,5.6518188,5.674611,-0.011055179,5.663556,284.809,291.37497,288.1716,0.023053974,0.011806544
train,1995,13,4.756242,4.7121544,0.011820748,4.723975,116.30799,111.29167,112.615036,0.04312962,0.031751517
train,1996,13,4.7844205,4.74229,0.013725188,4.7560153,119.63202,114.696556,116.28166,0.041255366,0.028005522
train,1997,13,4.6438136,4.649173,0.012706136,4.661879,103.93998,104.498505,105.83477,0.0053735347,0.018229662
train,1998,13,4.6888494,4.69213,0.004925423,4.6970553,108.72801,109.08529,109.62389,0.0032859694,0.008239659
train,1999,13,4.486454,4.4904485,0.00033698557,4.4907856,88.805984,89.16142,89.19149,0.0040024132,0.0043409877
train,2000,13,4.44291,4.4473314,-0.001635076,4.4456964,85.02201,85.39874,85.259224,0.004430992,0.0027900203
train,2001,13,4.449475,4.4632273,-0.0018845294,4.461343,85.581985,86.76708,86.60372,0.013847502,0.011938683
train,2002,13,4.5601416,4.5738864,-0.004354616,4.569532,95.59701,96.92005,96.498924,0.013839804,0.009434569
train,2003,13,4.7089353,4.7120957,-0.005304891,4.706791,110.93398,111.28514,110.69636,0.0031654695,0.0021420408
train,2004,13,4.8220944,4.824739,-0.0037345788,4.8210044,124.225,124.553955,124.08967,0.002648071,0.0010893958
train,2005,13,5.197347,5.203056,-0.003041285,5.2000146,180.79199,181.82703,181.27487,0.005725,0.0026709128
train,2006,13,5.316241,5.3169713,-0.0040928666,5.3128786,203.617,203.76581,202.93356,0.00073080196,0.0033565033
train,2007,13,5.4108644,5.4071345,-0.0040253014,5.403109,223.82497,222.99168,222.09584,0.00372292,0.007725349
train,2008,13,5.432101,5.4334764,-0.0028309915,5.4306455,228.62903,228.94379,228.29655,0.0013767206,0.0014542062
train,2009,13,5.471598,5.479702,-0.003046725,5.4766555,237.84001,239.77524,239.04587,0.008136673,0.005070031
train,2010,13,5.5560017,5.563756,-0.0050151176,5.558741,258.78604,260.80057,259.49597,0.007784525,0.0027433103
train,2011,13,5.6635404,5.6693015,-0.006933202,5.6623683,288.16705,289.832,287.8295,0.005777716,0.0011713863
train,2012,13,5.638362,5.652496,-0.007959558,5.6445365,281.00204,285.0019,282.74246,0.014234229,0.0061936113
train,2013,13,5.670336,5.680399,-0.009281137,5.671118,290.13196,293.06635,290.3589,0.010113974,0.0007821569
train,2014,13,5.601351,5.62335,-0.008972647,5.6143775,270.79193,276.8152,274.34256,0.022243109,0.013112018
train,2015,13,5.651011,5.670015,-0.010810396,5.6592045,284.579,290.03885,286.92032,0.01918567,0.008227271
train,2016,13,5.643923,5.6689878,-0.011832939,5.657155,282.569,289.7411,286.3329,0.025381725,0.013320235
train,2017,13,5.7022314,5.725211,-0.013961466,5.71125,299.53506,306.498,302.2486,0.023245763,0.009059145
train,2018,13,5.640374,5.668571,-0.01501672,5.6535544,281.56808,289.62036,285.30377,0.028597973,0.013267439
train,2019,13,5.645687,5.676209,-0.01612497,5.660084,283.068,291.84094,287.1727,0.030992374,0.014500777
train,2020,13,5.626689,5.661331,-0.017662171,5.643669,277.741,287.53116,282.4973,0.03524925,0.017125009
train,1995,14,4.413198,4.416652,-0.007233978,4.409418,82.53298,82.81856,82.2216,0.0034601423,0.0037727763
train,1996,14,4.4969835,4.49706,-0.00848211,4.488578,89.74601,89.752846,88.9948,7.616982e-05,0.008370434
train,1997,14,4.585549,4.6225195,-0.011197377,4.611322,98.05699,101.75007,100.617065,0.03766256,0.026108019
train,1998,14,4.5522757,4.5835204,-0.014958108,4.5685625,94.848,97.858284,96.405426,0.031737987,0.016420236
train,1999,14,4.61413,4.644925,-0.014796598,4.6301284,100.90001,104.05557,102.527214,0.031274162,0.016126905
train,2000,14,4.6958513,4.7210712,-0.0137465,4.707325,109.491974,112.288475,110.755486,0.025540695,0.011539765
train,2001,14,4.769404,4.791961,-0.009552021,4.782409,117.84898,120.53754,119.39164,0.022813544,0.0130901085
train,2002,14,4.8529906,4.8681264,-0.009046944,4.8590794,128.12299,130.07697,128.90547,0.015250811,0.0061073033
train,2003,14,5.0164847,5.028111,-0.008324934,5.019786,150.87999,152.6444,151.37889,0.01169409,0.0033066105
train,2004,14,5.289791,5.308759,-0.005985653,5.3027735,198.30199,202.09929,200.8932,0.019149087,0.013067025
train,2005,14,5.415349,5.4211774,-0.0055469275,5.4156303,224.83098,226.14523,224.89426,0.0058455234,0.00028144786
train,2006,14,5.634193,5.6306853,-0.0041533774,5.626532,279.83298,278.85318,277.69742,0.003501365,0.007631549
train,2007,14,5.802496,5.790064,-0.00034006312,5.789724,331.125,327.0339,326.92276,0.012355138,0.0126907965
train,2008,14,5.98767,5.967085,0.0034938161,5.9705787,398.48502,390.36603,391.7323,0.020374639,0.016945973
train,2009,14,6.0617857,6.049474,0.006621526,6.056095,429.14102,423.88992,426.70596,0.012236301,0.005674262
train,2010,14,6.135435,6.124239,0.0030807746,6.12732,461.94,456.79694,458.20642,0.011133624,0.0080823945
train,2011,14,6.353016,6.3325653,0.002273358,6.334839,574.22186,562.598,563.87854,0.02024277,0.018012764
train,2012,14,6.39831,6.37456,0.0027546962,6.3773146,600.8289,586.7271,588.3456,0.023470586,0.020776859
train,2013,14,6.343508,6.3292093,0.003175424,6.3323846,568.78796,560.7131,562.49634,0.014196661,0.011061461
train,2014,14,6.355057,6.342381,0.0014329734,6.343814,575.39496,568.14746,568.9621,0.012595692,0.011179905
train,2015,14,6.3458414,6.3402276,-0.00094506657,6.3392825,570.1169,566.92535,566.38983,0.0055980245,0.0065373452
train,2016,14,6.3509502,6.3502254,-0.0034394613,6.346786,573.037,572.62177,570.6557,0.00072459923,0.004155555
train,2017,14,6.427299,6.4303255,-0.0067674113,6.423558,618.50116,620.37585,616.1918,0.003031029,0.0037338445
train,2018,14,6.5872993,6.589308,-0.012265343,6.5770426,725.81793,727.27716,718.41156,0.0020104607,0.010204174
train,2019,14,6.6811757,6.685409,-0.013306113,6.672103,797.2559,800.6381,790.05524,0.0042423042,0.009031835
train,2020,14,6.727525,6.736338,-0.012758562,6.7235794,835.0781,842.47003,831.7894,0.0088517545,0.00393819
