split,year,province_idx,true_log_co2,stirpat_log_pred,residual_pred,hybrid_log_pred,true_co2,stirpat_co2_pred,hybrid_co2_pred,stirpat_abs_pct_err,hybrid_abs_pct_err
train,1995,15,5.2553577,5.2344737,0.020233843,5.2547073,191.59001,187.63034,191.46544,0.020667419,0.00065020483
train,1996,15,5.2593894,5.235657,0.021245398,5.2569027,192.364,187.85252,191.88625,0.023452802,0.0024835868
train,1997,15,5.233112,5.238593,0.019447014,5.25804,187.37497,188.40486,192.10457,0.0054964223,0.02524136
train,1998,15,5.2506857,5.253574,0.013635859,5.2672095,190.69699,191.24855,193.8742,0.0028923342,0.016661068
train,1999,15,5.2863812,5.2863374,0.01086401,5.297201,197.62697,197.6183,199.7769,4.385531e-05,0.010878743
train,2000,15,5.3160787,5.318231,0.009586055,5.327817,203.58398,204.02267,205.98781,0.0021548364,0.011807529
train,2001,15,5.3222146,5.3215933,0.008808581,5.330402,204.83699,204.7098,206.52095,0.00062096823,0.008220976
train,2002,15,5.4006166,5.4053483,0.009466052,5.4148145,221.54298,222.59373,224.71086,0.004742875,0.014299153
train,2003,15,5.539124,5.5417366,0.00825379,5.54999,254.455,255.12064,257.23502,0.002615921,0.010925366
train,2004,15,5.7451577,5.745506,0.008373639,5.7538795,312.67294,312.7818,315.41196,0.00034814718,0.008759996
train,2005,15,5.9725313,5.963823,0.007709864,5.971533,392.49792,389.09473,392.10623,0.008670615,0.0009979495
train,2006,15,6.0601134,6.053436,0.006737283,6.060173,428.42404,425.57266,428.44955,0.0066555073,5.95501e-05
train,2007,15,6.119202,6.1153293,0.0057832696,6.1211123,454.50195,452.7451,455.37097,0.0038654762,0.0019120238
train,2008,15,6.1708317,6.1672726,0.004366658,6.1716394,478.58395,476.88367,478.97067,0.0035527453,0.0008080479
train,2009,15,6.204281,6.208214,0.0024038493,6.2106175,494.86295,496.81308,498.00873,0.0039407564,0.0063568763
train,2010,15,6.295602,6.2970333,0.00011122646,6.2971444,542.18207,542.95874,543.01904,0.0014324937,0.001543716
train,2011,15,6.421271,6.4150133,-0.00294299,6.4120703,614.78394,610.9489,609.1535,0.0062379995,0.0091583915
train,2012,15,6.4564133,6.4528575,-0.00535374,6.4475036,636.7731,634.5128,631.12476,0.003549544,0.008870217
train,2013,15,6.474293,6.4743037,-0.0068493797,6.4674544,648.2609,648.26764,643.8427,1.0356736e-05,0.0068154857
train,2014,15,6.4523706,6.458301,-0.00827468,6.4500265,634.204,637.9762,632.71906,0.005947955,0.0023413985
train,2015,15,6.469399,6.4763155,-0.009918036,6.4663973,645.0959,649.5732,643.1624,0.0069405106,0.0029971849
train,2016,15,6.4989896,6.5062327,-0.011334039,6.494899,664.4699,669.30023,661.75726,0.007269437,0.004082422
train,2017,15,6.515068,6.5226984,-0.012341233,6.5103574,675.23987,680.4119,672.0666,0.0076595866,0.004699484
train,2018,15,6.516267,6.527312,-0.012711454,6.5146003,676.04987,683.5582,674.92413,0.011106225,0.0016651618
train,2019,15,6.5391955,6.550388,-0.014224911,6.536163,691.7299,699.5154,689.63525,0.011255059,0.003028155
train,2020,15,6.500675,6.5162315,-0.016747024,6.4994845,665.5909,676.02606,664.7989,0.01567807,0.0011899084
train,1995,16,4.106882,4.0828333,0.01389325,4.0967264,60.75699,59.31328,60.14308,0.023762045,0.0101043
train,1996,16,4.067076,4.0452323,0.012973066,4.058205,58.386005,57.124454,57.870346,0.021607077,0.0088319
train,1997,16,4.030641,4.035057,0.005051629,4.0401087,56.29699,56.546146,56.832516,0.00442576,0.00951252
train,1998,16,4.0208235,4.0255985,-0.00027851434,4.02532,55.746998,56.013824,55.998226,0.0047863857,0.0045065805
train,1999,16,4.033869,4.035696,-0.003227252,4.032469,56.478992,56.58229,56.399982,0.0018289665,0.0013989274
train,2000,16,4.085455,4.086872,-0.0041942983,4.082678,59.468983,59.553326,59.304066,0.0014182681,0.0027731599
train,2001,16,4.154844,4.1548796,-0.0025317543,4.152348,63.74201,63.744286,63.583122,3.5727997e-05,0.002492641
train,2002,16,4.255187,4.2559505,-0.0035653817,4.252385,70.47,70.52381,70.27283,0.00076358905,0.002797986
train,2003,16,4.4221725,4.420188,-0.00441159,4.4157763,83.277016,83.11191,82.74605,0.0019826326,0.0063759214
train,2004,16,4.571272,4.555155,-0.0044331797,4.5507216,96.66698,95.121475,94.70072,0.015987897,0.020340506
train,2005,16,4.588553,4.5806475,-0.00209247,4.578555,98.352005,97.577545,97.37359,0.007874368,0.009948108
train,2006,16,4.721076,4.7123284,-0.0024845316,4.709844,112.289,111.311035,111.03484,0.008709368,0.011169019
train,2007,16,4.8437066,4.832281,-0.0029404587,4.8293405,126.93899,125.49692,125.1284,0.01136034,0.014263427
train,2008,16,4.8986754,4.8861113,-0.003225354,4.882886,134.11201,132.43756,132.0111,0.012485486,0.015665425
train,2009,16,4.9352074,4.9310584,-0.003852272,4.927206,139.10199,138.52605,137.99342,0.0041404366,0.007969449
train,2010,16,5.0517197,5.0490456,-0.0046997364,5.044346,156.291,155.87363,155.14279,0.0026704906,0.0073466073
train,2011,16,5.151556,5.143638,-0.0061515174,5.1374865,172.7,171.338,170.2872,0.007886506,0.013971025
train,2012,16,5.1293364,5.13193,-0.005954945,5.125975,168.90498,169.34363,168.33823,0.002596989,0.0033554796
train,2013,16,5.1951103,5.2066956,-0.007866243,5.198829,180.38805,182.49002,181.06012,0.011652515,0.003725709
train,2014,16,5.218652,5.2345757,-0.0110276565,5.223548,184.68501,187.64948,185.59148,0.01605145,0.0049081603
train,2015,16,5.272148,5.2914457,-0.014121892,5.2773237,194.83403,198.63037,195.84503,0.019484999,0.00518904
train,2016,16,5.293129,5.313806,-0.016858252,5.296948,198.96501,203.12186,199.7263,0.020892343,0.0038262582
train,2017,16,5.354187,5.375373,-0.01816869,5.357204,211.49194,216.0204,212.131,0.021411963,0.003021644
train,2018,16,5.3698516,5.393597,-0.019081965,5.374515,214.83096,219.99332,215.83519,0.02402984,0.004674497
train,2019,16,5.40383,5.425513,-0.01973905,5.4057736,222.25604,227.12779,222.68845,0.02191954,0.0019455199
train,2020,16,5.399989,5.4233165,-0.020789122,5.4025273,221.40402,226.62949,221.96669,0.023601485,0.0025413623
train,1995,17,4.553245,4.5153837,0.0050926623,4.5204763,94.93999,91.41263,91.87935,0.037153564,0.03223761
train,1996,17,4.621191,4.5881624,0.004597793,4.59276,101.61499,98.3136,98.766655,0.032489218,0.02803066
train,1997,17,4.6161594,4.625495,0.004067376,4.6295624,101.10497,102.05327,102.46921,0.009379317,0.013493253
train,1998,17,4.459462,4.4742546,-0.001394046,4.4728603,86.441,87.72918,87.60696,0.01490239,0.013488444
train,1999,17,4.49406,4.4983573,-0.00372244,4.4946346,89.48402,89.86938,89.53545,0.0043064756,0.00057482196
train,2000,17,4.484245,4.49735,-0.0049714274,4.4923787,88.61001,89.778915,89.333694,0.013191593,0.008167094
train,2001,17,4.553803,4.5585294,-0.006105523,4.552424,94.99297,95.44301,94.86206,0.004737562,0.0013781312
train,2002,17,4.6364655,4.638092,-0.004935376,4.633157,103.17902,103.34697,102.83819,0.0016277132,0.0033033418
train,2003,17,4.6851177,4.702152,-0.0035546417,4.698597,108.32302,110.18401,109.79303,0.017180027,0.013570604
train,2004,17,4.761148,4.7637267,-0.0057221535,4.7580047,116.88003,117.18182,116.5132,0.0025821005,0.0031385082
train,2005,17,4.9818244,4.982777,-0.0033127232,4.9794645,145.74002,145.87894,145.39651,0.0009531769,0.002356977
train,2006,17,5.080895,5.0807285,-0.002004133,5.0787244,160.91801,160.89124,160.5691,0.00016641502,0.0021682312
train,2007,17,5.141529,5.1452327,-0.0017841957,5.1434484,170.977,171.6114,171.30548,0.003710437,0.0019211704
train,2008,17,5.2163367,5.2075114,-0.0008607325,5.2066507,184.25795,182.63899,182.48184,0.008786364,0.009639246
train,2009,17,5.24576,5.2424836,0.0010128752,5.2434964,189.75996,189.13927,189.33093,0.0032709588,0.0022609162
train,2010,17,5.3406916,5.340741,0.0013759206,5.3421173,208.65695,208.66731,208.95465,4.9654314e-05,0.0014267388
train,2011,17,5.4736648,5.4711075,0.0011703582,5.4722776,238.33202,237.72333,238.00166,0.0025539512,0.0013861032
train,2012,17,5.451416,5.452957,0.000958201,5.453915,233.08798,233.44748,233.67122,0.0015423235,0.002502217
train,2013,17,5.4557056,5.462762,-0.0007175314,5.4620442,234.09,235.74763,235.5785,0.0070812018,0.0063587087
train,2014,17,5.4359117,5.4481683,-0.0023589614,5.4458094,229.50197,232.33221,231.78479,0.012332121,0.00994685
train,2015,17,5.3385663,5.362043,-0.0038009337,5.358242,208.21397,213.15997,212.3513,0.023754405,0.019870564
train,2016,17,5.3413577,5.3658495,-0.0070895324,5.35876,208.79599,213.97293,212.4613,0.024794254,0.017554522
train,2017,17,5.3262243,5.3576264,-0.008616019,5.3490105,205.65999,212.22063,210.4,0.031900413,0.023047777
train,2018,17,5.2645125,5.297921,-0.009029835,5.2888913,193.35202,199.92076,198.12364,0.033972964,0.024678417
train,2019,17,5.3132997,5.3567724,-0.00946369,5.3473086,203.019,212.03947,210.04224,0.04443169,0.034594
train,2020,17,5.3003154,5.3476324,-0.012015637,5.3356166,200.40001,210.11026,207.60072,0.048454344,0.035931706
train,1995,18,5.3101025,5.2904797,0.012238177,5.3027177,202.37097,198.43858,200.882,0.019431584,0.007357616
train,1996,18,5.285526,5.2693663,0.011469364,5.2808356,197.45798,194.29279,196.53403,0.016029697,0.0046792245
train,1997,18,5.2825894,5.289213,0.009284733,5.2984977,196.87901,198.18741,200.03606,0.0066456823,0.016035449
train,1998,18,5.2173023,5.2177367,0.0045087026,5.222245,184.43594,184.51608,185.34987,0.00043450945,0.0049552443
train,1999,18,5.2144356,5.223608,0.0031816573,5.2267895,183.90799,185.60263,186.19406,0.009214614,0.012430519
train,2000,18,5.347736,5.34631,0.0028348858,5.349145,210.13199,209.83261,210.42828,0.0014247114,0.0014100431
train,2001,18,5.2934556,5.2888737,0.0020667114,5.2909403,199.03,198.12015,198.53001,0.0045714267,0.0025121074
train,2002,18,5.319095,5.31661,0.0027062953,5.3193164,204.19902,203.69215,204.24422,0.002482218,0.00022133571
train,2003,18,5.446552,5.4351196,0.0021545985,5.4372745,231.95697,229.32028,229.81497,0.011367144,0.009234464
train,2004,18,5.484656,5.4789658,0.0028288695,5.481795,240.966,239.59879,240.27756,0.005673904,0.0028570257
train,2005,18,5.5612545,5.5590262,0.0024754205,5.5615015,260.149,259.56995,260.21323,0.0022258034,0.00024693352
train,2006,18,5.6528854,5.651426,0.0014285832,5.6528544,285.11298,284.6971,285.10413,0.0014585904,3.104067e-05
train,2007,18,5.760522,5.7543654,0.0012509017,5.755616,317.51398,315.56525,315.96017,0.0061374637,0.0048936508
train,2008,18,5.796453,5.7859335,0.00082976697,5.786763,329.13007,325.6859,325.95624,0.010464413,0.009643082
train,2009,18,5.878447,5.8711977,0.0015355959,5.872733,357.25403,354.67352,355.2185,0.0072231665,0.0056976895
train,2010,18,5.9930134,5.9891524,0.00033721933,5.9894896,400.62,399.07623,399.2108,0.0038534328,0.0035175732
train,2011,18,6.084342,6.0779576,-0.0025256905,6.075432,438.93088,436.13754,435.03732,0.0063639516,0.008870542
train,2012,18,6.091676,6.093275,-0.003978188,6.089297,442.162,442.86945,441.11115,0.0015999984,0.0023766002
train,2013,18,6.083239,6.080221,-0.0074790623,6.072742,438.44702,437.1259,433.8687,0.003013218,0.010442101
train,2014,18,6.0911336,6.093325,-0.007284721,6.0860405,441.9221,442.89163,439.67706,0.002193924,0.005080139
train,2015,18,6.0487685,6.060348,-0.009071829,6.051276,423.59106,428.52454,424.65463,0.011646779,0.002510837
train,2016,18,6.011936,6.0408573,-0.0127138635,6.0281434,408.273,420.25314,414.94394,0.029343436,0.016339382
train,2017,18,6.041668,6.0737762,-0.016403163,6.057373,420.594,434.3177,427.2516,0.032629315,0.015829025
train,2018,18,6.0773783,6.10902,-0.017138993,6.0918813,435.8849,449.89767,442.25262,0.032147907,0.014608758
train,2019,18,6.114058,6.1511374,-0.016772993,6.134364,452.1699,469.2508,461.44556,0.03777541,0.020513672
train,2020,18,6.128246,6.173689,-0.017845483,6.1558433,458.6309,479.95334,471.46423,0.046491522,0.027981857
train,1995,19,2.8616865,2.8814325,-0.022075614,2.8593569,17.491001,17.839811,17.4503,0.019942265,0.002326963
train,1996,19,2.8928688,2.9225502,-0.023753496,2.8987968,18.045002,18.588633,18.152292,0.03012638,0.0059457053
train,1997,19,2.8772302,2.9084215,-0.024500297,2.8839211,17.765,18.327845,17.884262,0.03168282,0.006713352
train,1998,19,2.9236991,2.9548404,-0.024021452,2.930819,18.61,19.198658,18.742975,0.03163124,0.0071453317
train,1999,19,2.9273465,2.9689982,-0.02334454,2.9456537,18.678001,19.472403,19.023092,0.04253138,0.018475791
train,2000,19,3.1795943,3.2204099,-0.02468543,3.1957245,24.036999,25.03838,24.427864,0.04165998,0.016260987
train,2001,19,3.3541756,3.392985,-0.022506304,3.3704789,28.621998,29.754642,29.092455,0.039572522,0.016436907
train,2002,19,3.5013745,3.5464802,-0.020614127,3.525866,33.161003,34.690998,33.983192,0.04613838,0.024793861
train,2003,19,3.580598,3.646902,-0.0193239,3.6275783,35.895004,38.35566,37.621597,0.068551466,0.048101205
train,2004,19,3.9083362,3.914893,-0.020000499,3.8948925,49.815994,50.143703,49.150764,0.0065783933,0.013353739
train,2005,19,3.9324136,3.9325678,-0.014161132,3.9184067,51.02999,51.03786,50.320206,0.00015421756,0.0139091825
train,2006,19,4.053453,4.046809,-0.001729486,4.0450797,57.59599,57.214607,57.115734,0.006621676,0.008338343
train,2007,19,4.224378,4.2089624,0.002722234,4.2116847,68.33199,67.28669,67.470116,0.015297422,0.012613088
train,2008,19,4.29381,4.2726674,0.008133715,4.2808013,73.245,71.71267,72.29835,0.020920655,0.012924504
train,2009,19,4.4021235,4.379873,0.008116802,4.3879895,81.62401,79.82787,80.47846,0.022004984,0.014034424
train,2010,19,4.5526657,4.5285573,0.010930594,4.539488,94.88501,92.62483,93.64282,0.023820175,0.013091505
train,2011,19,4.913346,4.8660145,0.013804972,4.8798194,136.094,129.80255,131.6069,0.04622866,0.03297053
train,2012,19,4.90506,4.865798,0.020647744,4.8864455,134.971,129.77446,132.48183,0.03850111,0.01844223
train,2013,19,4.9212356,4.8859982,0.023097826,4.9090962,137.172,132.42259,135.51689,0.03462372,0.012065914
train,2014,19,4.91852,4.8870406,0.02344456,4.9104853,136.79999,132.5607,135.70526,0.030988952,0.008002388
train,2015,19,4.9001727,4.8789196,0.022348573,4.901268,134.31297,131.48854,134.46016,0.021028738,0.0010958456
train,2016,19,4.914051,4.8927956,0.019743867,4.9125395,136.19,133.32578,135.98431,0.021031113,0.0015103052
train,2017,19,5.189735,5.151223,0.018967588,5.170191,179.42099,172.64253,175.9484,0.037779626,0.019354453
train,2018,19,5.252849,5.215635,0.020640155,5.236275,191.10999,184.12866,187.96864,0.036530394,0.016437352
train,2019,19,5.355232,5.3180933,0.022381287,5.3404746,211.71303,203.99457,208.6117,0.03645718,0.014648762
train,2020,19,5.4394827,5.401045,0.023646297,5.424691,230.323,221.63788,226.94125,0.037708435,0.014682617
train,1995,20,2.4379897,2.4265187,-0.0063661705,2.4201524,11.449999,11.3194065,11.247574,0.011405447,0.017679041
train,1996,20,2.4572785,2.4580994,-0.010337573,2.4477618,11.672999,11.682586,11.562438,0.00082124,0.009471548
train,1997,20,2.5539663,2.5704439,-0.015076548,2.5553672,12.858,13.071625,12.876028,0.016614167,0.0014021045
train,1998,20,2.567101,2.5799515,-0.016218383,2.563733,13.028001,13.196499,12.984199,0.01293353,0.003362163
train,1999,20,2.729877,2.744399,-0.01690882,2.7274902,15.331001,15.555264,15.294452,0.014628085,0.00238403
train,2000,20,2.6451104,2.6589077,-0.016079143,2.6428285,14.084999,14.280682,14.052895,0.013892974,0.0022793394
train,2001,20,2.8481019,2.8363307,-0.017107373,2.8192232,17.255,17.053078,16.763823,0.0117022,0.028465757
train,2002,20,2.9138713,2.902457,-0.01434041,2.8881166,18.428001,18.218853,17.959454,0.011349489,0.025425863
train,2003,20,3.0209613,3.0134268,-0.012045082,3.0013816,20.511,20.35704,20.113306,0.007506181,0.019389287
train,2004,20,3.0807166,3.0726497,-0.010716962,3.0619328,21.774,21.599058,21.36882,0.008034445,0.01860843
train,2005,20,3.1052144,3.0966947,-0.010168767,3.086526,22.314003,22.124702,21.90086,0.008483486,0.018514972
train,2006,20,3.286684,3.2738857,-0.009931097,3.2639546,26.754002,26.413776,26.152758,0.012716797,0.022473048
train,2007,20,3.3268688,3.3113866,-0.010341007,3.3010457,27.850996,27.423122,27.141005,0.015362956,0.025492499
train,2008,20,3.4337935,3.4247615,-0.009401428,3.4153602,30.993998,30.71532,30.427908,0.008991322,0.018264493
train,2009,20,3.4361784,3.4336374,-0.008104825,3.4255326,31.068005,30.989159,30.739012,0.0025378515,0.010589442
train,2010,20,3.4571996,3.45915,-0.0076163406,3.4515338,31.728003,31.789946,31.548742,0.001952315,0.0056499066
train,2011,20,3.60832,3.6166177,-0.007876098,3.6087415,36.904003,37.211494,36.919563,0.008332194,0.00042163854
train,2012,20,3.7512672,3.7590213,-0.0071259304,3.7518954,42.575,42.90641,42.601753,0.007784133,0.0006283611
train,2013,20,3.7261994,3.7434742,-0.0054120007,3.7380621,41.521004,42.244507,42.016487,0.017424991,0.011933319
train,2014,20,3.845242,3.8568544,-0.005209006,3.8516455,46.77,47.31628,47.07045,0.011680135,0.0064239763
train,2015,20,3.8846107,3.8984416,-0.004141364,3.8943002,48.647995,49.325516,49.121666,0.013927002,0.009736701
train,2016,20,4.004985,4.013371,-0.004120372,4.0092506,54.87099,55.333088,55.105564,0.008421521,0.004274998
train,2017,20,3.8369977,3.8640852,-0.0029267515,3.8611584,46.386,47.659653,47.520363,0.027457662,0.024454819
train,2018,20,3.7766843,3.811091,-0.0044828053,3.8066082,43.670998,45.199722,44.997555,0.03500549,0.030376159
train,2019,20,3.759128,3.7954485,-0.006231665,3.789217,42.910995,44.498188,44.22176,0.036988016,0.030546118
train,2020,20,3.8172727,3.8461356,-0.007943958,3.8381917,45.479996,46.81181,46.441418,0.029283509,0.021139447
train,1995,21,4.266293,4.2506766,-0.0064541525,4.2442226,71.257,70.15286,69.70156,0.015495196,0.021828631
train,1996,21,4.3157,4.301513,-0.005426659,4.2960863,74.86602,73.8114,73.41193,0.014086749,0.019422615
train,1997,21,4.2490377,4.267134,-0.0062960205,4.260838,70.037994,71.31696,70.86935,0.018261071,0.011870017
train,1998,21,4.22108,4.247719,-0.011504741,4.236214,68.106995,69.94567,69.145584,0.02699688,0.015249381
train,1999,21,4.1643834,4.183476,-0.012260856,4.171215,64.35299,65.59346,64.794136,0.019276042,0.0068551106
train,2000,21,4.1462727,4.1659417,-0.01187185,4.15407,63.198,64.453354,63.69269,0.019863794,0.00782762
train,2001,21,4.2722673,4.2927794,-0.01022673,4.2825527,71.68398,73.16956,72.42508,0.020724023,0.010338384
train,2002,21,4.3714333,4.389567,-0.011120304,4.3784466,79.157,80.6055,79.7141,0.018299097,0.0070379884
train,2003,21,4.4944396,4.502701,-0.010306945,4.492394,89.51799,90.260574,89.33505,0.008295363,0.002043585
train,2004,21,4.6305943,4.6402664,-0.008334767,4.631932,102.575005,103.57194,102.71228,0.0097190635,0.0013382958
train,2005,21,4.6950564,4.700003,-0.0077729337,4.69223,109.40498,109.94752,109.096214,0.0049589504,0.0028222592
train,2006,21,4.7906117,4.791163,-0.009285489,4.7818775,120.374985,120.441345,119.32818,0.00055128126,0.0086962115
train,2007,21,4.958591,4.9531503,-0.008729862,4.9444203,142.39304,141.6204,140.38945,0.005426029,0.014070814
train,2008,21,5.0824475,5.0750484,-0.005839062,5.0692096,161.16805,159.97995,159.04857,0.007371778,0.013150723
train,2009,21,5.195215,5.1885977,-0.003952933,5.1846447,180.40697,179.21706,178.51001,0.006595704,0.010514879
train,2010,21,5.3623247,5.35434,-0.002561191,5.351779,213.22005,211.52434,210.98329,0.007952861,0.010490362
train,2011,21,5.457558,5.449112,-0.0023155473,5.4467964,234.52408,232.55156,232.01369,0.008410731,0.010704194
train,2012,21,5.53113,5.522201,-0.0018906808,5.5203104,252.42897,250.18512,249.71254,0.008889038,0.010761169
train,2013,21,5.549792,5.5404744,-0.0016347044,5.53884,257.184,254.79886,254.38268,0.009274029,0.010892262
train,2014,21,5.577656,5.5714326,-0.0015462427,5.569886,264.45096,262.81033,262.40427,0.0062038912,0.0077394005
train,2015,21,5.5720325,5.568932,-0.0021496187,5.5667825,262.96802,262.154,261.59106,0.0030955318,0.0052362
train,2016,21,5.5448065,5.5448394,-0.003175037,5.541664,255.90508,255.91347,255.10219,3.2794716e-05,0.0031374407
train,2017,21,5.5170755,5.517613,-0.0035319845,5.514081,248.90605,249.03984,248.16179,0.0005375083,0.002990135
train,2018,21,5.5205083,5.5225873,-0.0036560916,5.5189314,249.76196,250.28175,249.36842,0.0020811441,0.001575658
train,2019,21,5.6160216,5.6151257,-0.0037301797,5.6113954,274.79398,274.54785,273.52563,0.00089566835,0.004615607
train,2020,21,5.672708,5.6675096,-0.0050242995,5.662485,290.821,289.3131,287.86313,0.00518499,0.010170812
train,1995,22,5.322815,5.301943,0.017338254,5.319281,204.96002,200.7264,204.23698,0.020655869,0.0035277011
train,1996,22,5.352275,5.337238,0.01671241,5.35395,211.08797,207.93756,211.44185,0.014924611,0.0016764662
train,1997,22,5.3233123,5.330495,0.013584103,5.344079,205.06198,206.54016,209.36497,0.0072084544,0.02098387
train,1998,22,5.426517,5.433107,0.0076341783,5.440741,227.35597,228.85916,230.61302,0.0066116103,0.014325771
train,1999,22,5.4547567,5.4579153,0.0039646146,5.4618797,233.86798,234.60782,235.53976,0.0031634842,0.007148407
train,2000,22,5.369116,5.3836107,0.0032661562,5.386877,214.67297,217.8073,218.51988,0.014600455,0.017919855
train,2001,22,5.5474796,5.5629935,0.0026945663,5.565688,256.59003,260.60178,261.30496,0.01563486,0.018375365
train,2002,22,5.6754584,5.6677856,0.00080835866,5.668594,291.622,289.39304,289.62698,0.007643365,0.006841135
train,2003,22,5.892845,5.8838744,0.0047209268,5.8885956,362.43497,359.19824,360.89807,0.008930499,0.0042404733
train,2004,22,6.0698137,6.057931,0.005135246,6.063066,432.60007,427.49002,429.69086,0.011812403,0.0067249415
train,2005,22,6.3315287,6.32601,0.0051118587,6.331122,562.0151,558.9222,561.78656,0.005503225,0.00040660053
train,2006,22,6.417678,6.4116187,-0.00035212887,6.411267,612.579,608.8785,608.66425,0.0060408544,0.006390578
train,2007,22,6.507827,6.502964,-0.0021235305,6.5008407,670.368,667.116,665.70105,0.004850997,0.006961745
