split,year,province_idx,true_log_co2,stirpat_log_pred,residual_pred,hybrid_log_pred,true_co2,stirpat_co2_pred,hybrid_co2_pred,stirpat_abs_pct_err,hybrid_abs_pct_err
train,2008,22,6.555677,6.5508976,-0.0037343274,6.5471635,703.2251,699.8721,697.26355,0.004768071,0.008477439
train,2009,22,6.5761256,6.580891,-0.005439106,6.575452,717.7531,721.18176,717.2697,0.004776921,0.0006734885
train,2010,22,6.6487875,6.655291,-0.008014601,6.6472764,771.84784,776.88403,770.68243,0.0065248534,0.00150989
train,2011,22,6.694907,6.7041817,-0.010511655,6.69367,808.2789,815.8102,807.2793,0.009317714,0.0012366682
train,2012,22,6.744736,6.75694,-0.013836289,6.7431035,849.57495,860.0065,848.189,0.012278515,0.0016313161
train,2013,22,6.690805,6.703727,-0.016681122,6.6870456,804.9699,815.43915,801.94946,0.013005751,0.0037522481
train,2014,22,6.695083,6.710904,-0.015367858,6.695536,808.42114,821.3129,808.7875,0.015946867,0.00045314626
train,2015,22,6.7209435,6.735137,-0.017701697,6.7174354,829.59985,841.45874,826.69464,0.014294707,0.0035019442
train,2016,22,6.745012,6.7580748,-0.020019464,6.738055,849.80914,860.983,843.91785,0.013148633,0.0069324933
train,2017,22,6.696045,6.7139306,-0.020560578,6.69337,809.19904,823.8023,807.03723,0.018046575,0.0026715358
train,2018,22,6.780163,6.799255,-0.020448098,6.7788067,880.21204,897.1785,879.0191,0.01927546,0.0013552782
train,2019,22,6.8050313,6.8334107,-0.02350318,6.8099074,902.376,928.3518,906.7869,0.028786039,0.004888151
train,2020,22,6.7925544,6.8256083,-0.02837449,6.7972336,891.1871,921.1365,895.36694,0.03360619,0.004690228
train,1995,23,4.5076785,4.506214,-0.0045053284,4.501709,90.71098,90.57825,90.171104,0.001463287,0.005951637
train,1996,23,4.564567,4.567585,-0.0034723072,4.5641127,96.02101,96.311226,95.977394,0.0030224067,0.0004542469
train,1997,23,4.5971985,4.6134276,-0.0027053594,4.610722,99.20599,100.82916,100.55673,0.016361602,0.013615493
train,1998,23,4.6043,4.6176972,-0.0034571341,4.61424,99.913025,101.26058,100.91113,0.013487301,0.009989767
train,1999,23,4.6447945,4.6608405,-0.0036469917,4.6571937,104.04198,105.7249,105.34005,0.016175417,0.012476434
train,2000,23,4.7429214,4.746428,-0.0041286196,4.7422996,114.76899,115.17215,114.69765,0.0035127965,0.000621618
train,2001,23,4.754314,4.75503,-0.0022969185,4.752733,116.083984,116.16716,115.90063,0.0007165128,0.0015795223
train,2002,23,4.794244,4.795504,-0.00032814173,4.795176,120.81299,120.96534,120.925674,0.0012610513,0.00093273213
train,2003,23,4.875724,4.87271,0.0014900104,4.8742003,131.06898,130.67459,130.86946,0.003009056,0.0015222818
train,2004,23,4.9438543,4.940442,0.0039525335,4.9443946,140.31001,139.83206,140.38583,0.003406393,0.0005403814
train,2005,23,4.9876122,4.984847,0.0052449876,4.9900923,146.586,146.18121,146.94998,0.0027614175,0.002483069
train,2006,23,5.019417,5.022254,0.0048669823,5.027121,151.32303,151.75296,152.49336,0.0028411516,0.0077340105
train,2007,23,5.0643973,5.0610094,0.0041115773,5.065121,158.28502,157.74966,158.39964,0.003382219,0.00072416215
train,2008,23,5.0822735,5.073982,0.0033070208,5.0772886,161.13998,159.80939,160.33873,0.008257397,0.0049724113
train,2009,23,5.0435734,5.039013,0.0036552628,5.0426683,155.02298,154.31761,154.88275,0.004550087,0.0009045644
train,2010,23,5.131442,5.124052,0.0024964293,5.1265483,169.26102,168.01479,168.43474,0.007362777,0.0048816833
train,2011,23,5.166248,5.152451,0.0030949009,5.1555457,175.256,172.85466,173.3904,0.01370188,0.010645003
train,2012,23,5.1185627,5.110295,0.0040884917,5.114383,167.09505,165.7192,166.39812,0.0082339635,0.004170859
train,2013,23,5.1325874,5.1262455,0.0040519726,5.1302977,169.455,168.38374,169.06743,0.006321788,0.002287175
train,2014,23,5.038549,5.038697,0.0032606428,5.0419574,154.24603,154.26884,154.77267,0.00014789288,0.0034142975
train,2015,23,5.057436,5.06098,0.0025308435,5.063511,157.18697,157.74501,158.14478,0.0035501954,0.0060934406
train,2016,23,5.0398965,5.0476274,0.002171785,5.0497994,154.45403,155.65273,155.99118,0.007760885,0.009952186
train,2017,23,5.0761485,5.0838313,0.0023730253,5.0862045,160.15602,161.3912,161.77469,0.0077123777,0.010106817
train,2018,23,5.0818887,5.0847735,0.0038474505,5.088621,161.078,161.54337,162.1661,0.0028890509,0.0067551387
train,2019,23,5.081268,5.0821695,0.0051120897,5.0872817,160.97801,161.12325,161.94904,0.0009021925,0.006032026
train,2020,23,4.99609,5.0011125,0.004668039,5.0057807,147.83398,148.57835,149.27357,0.0050351718,0.009737886
train,1995,24,5.041953,5.039331,0.011373542,5.0507045,154.772,154.3667,156.13243,0.0026187163,0.008789883
train,1996,24,5.079894,5.0792756,0.010744015,5.0900197,160.75702,160.65764,162.39307,0.00061820314,0.010177144
train,1997,24,5.0628037,5.081427,0.010073971,5.091501,158.03299,161.00366,162.63383,0.0187978,0.029113196
train,1998,24,5.0598,5.0768976,0.005766407,5.082664,157.55902,160.27606,161.20293,0.017244592,0.023127243
train,1999,24,5.0607514,5.080641,0.004685229,5.085326,157.70898,160.8771,161.63264,0.0200884,0.024879117
train,2000,24,5.0865836,5.104607,0.005136766,5.109744,161.83601,164.77931,165.62796,0.018186918,0.023430794
train,2001,24,5.287297,5.2937584,0.0061535933,5.299912,197.808,199.09027,200.31918,0.006482409,0.012695061
train,2002,24,5.461371,5.4614964,0.0054900576,5.466986,235.41995,235.44946,236.74559,0.00012535258,0.0056309495
train,2003,24,5.568436,5.5637364,0.005552145,5.5692887,262.02402,260.79547,262.2475,0.0046886774,0.0008528998
train,2004,24,5.596873,5.5875487,0.005819254,5.593368,269.58206,267.08014,268.6389,0.009280746,0.003498661
train,2005,24,5.6377316,5.631739,0.0059903045,5.6377296,280.82495,279.1472,280.82443,0.005974415,1.84741e-06
train,2006,24,5.7340302,5.727178,0.0067047128,5.733883,309.21295,307.10144,309.16742,0.0068286634,0.00014725201
train,2007,24,5.8256903,5.814707,0.0066032247,5.82131,338.895,335.1931,337.4138,0.010923365,0.0043706787
train,2008,24,5.906454,5.896243,0.007139021,5.9033823,367.4011,363.6686,366.2742,0.010159151,0.0030671984
train,2009,24,5.912478,5.9073462,0.0064637917,5.9138103,369.62094,367.72897,370.1137,0.0051186704,0.0013331694
train,2010,24,6.0131454,5.99663,0.005972899,6.002603,408.76706,402.0716,404.48032,0.01637966,0.010487007
train,2011,24,6.1066957,6.0868607,0.0058797305,6.0927405,448.8531,440.03784,442.63278,0.019639492,0.013858223
train,2012,24,6.1495104,6.1307898,0.0060417955,6.1368318,468.48795,459.79916,462.58566,0.018546436,0.01259858
train,2013,24,6.1665916,6.1536236,0.0049982364,6.158622,476.55908,470.4189,472.77603,0.0128843775,0.007938261
train,2014,24,6.1308417,6.125118,0.00375752,6.1288753,459.8231,457.19855,458.91968,0.0057077217,0.0019646944
train,2015,24,6.07374,6.0739126,-0.00068310695,6.0732293,434.30194,434.37695,434.0802,0.00017271902,0.0005105681
train,2016,24,6.087143,6.0910316,-0.0042516845,6.08678,440.16208,441.87698,440.00235,0.0038960758,0.00036288679
train,2017,24,6.1362767,6.136508,-0.005958117,6.13055,462.329,462.43588,459.6889,0.00023116126,0.005710449
train,2018,24,6.2073236,6.2017307,-0.0038400902,6.1978908,496.37097,493.60257,491.7108,0.0055772844,0.009388516
train,2019,24,6.2453547,6.2439528,-0.003090968,6.240862,515.61206,514.8898,513.3007,0.0014008401,0.004482712
train,2020,24,6.258975,6.2577567,-0.0043396964,6.253417,522.6829,522.0466,519.7859,0.0012174734,0.0055426215
train,1995,25,4.838723,4.8042264,0.014208859,4.818435,126.307976,122.02505,123.771255,0.033908613,0.020083612
train,1996,25,4.88146,4.8518457,0.013387214,4.865233,131.82301,127.97639,129.70116,0.029180232,0.016096255
train,1997,25,4.966049,4.9441752,0.010153642,4.954329,143.45898,140.35504,141.78743,0.021636449,0.011651794
train,1998,25,4.9151006,4.904037,0.008795708,4.9128327,136.33301,134.83301,136.02419,0.011002472,0.0022652082
train,1999,25,4.8172607,4.809979,0.0067211497,4.8167,123.625984,122.729034,123.55668,0.00725535,0.0005606056
train,2000,25,4.7979946,4.795709,0.004277076,4.7999864,121.26698,120.99015,121.508766,0.0022828355,0.0019938084
train,2001,25,4.822891,4.825048,0.0044251434,4.829473,124.32403,124.592445,125.14499,0.0021590143,0.006603398
train,2002,25,4.938466,4.9410806,0.004964013,4.9460444,139.55602,139.92136,140.61765,0.002617882,0.007607198
train,2003,25,5.163757,5.160813,0.0036104186,5.1644235,174.81999,174.30609,174.93657,0.0029395996,0.00066684105
train,2004,25,5.2485332,5.24361,0.0038245902,5.2474346,190.28696,189.3524,190.07802,0.0049112933,0.0010980185
train,2005,25,5.167132,5.1639647,0.004006755,5.1679716,175.41101,174.85635,175.55838,0.003162042,0.0008401376
train,2006,25,5.280754,5.27395,0.0025071902,5.2764573,196.51799,195.18544,195.67542,0.0067808046,0.0042875214
train,2007,25,5.3672323,5.36325,0.0015736688,5.3648233,214.26901,213.41737,213.75346,0.003974624,0.0024060814
train,2008,25,5.4667387,5.463284,0.00037339656,5.4636574,236.68703,235.87074,235.95883,0.0034487913,0.0030766164
train,2009,25,5.5692754,5.571925,-0.00088727754,5.571038,262.244,262.93982,262.70657,0.0026533736,0.0017639507
train,2010,25,5.6816187,5.6923223,-0.00328724,5.689035,293.424,296.58154,295.6082,0.010760986,0.007443745
train,2011,25,5.679807,5.7048736,-0.0076400186,5.6972337,292.89297,300.3275,298.04178,0.025383128,0.01757913
train,2012,25,5.7384124,5.760411,-0.014159838,5.746251,310.57098,317.47873,313.015,0.022242082,0.0078694755
train,2013,25,5.7722692,5.791023,-0.015598588,5.775424,321.26596,327.34766,322.28107,0.018930407,0.0031597067
train,2014,25,5.7511525,5.7770743,-0.015238803,5.7618356,314.55298,322.81335,317.9314,0.026260683,0.010740378
train,2015,25,5.7058535,5.735806,-0.017282568,5.7185235,300.62195,309.76254,304.45508,0.030405613,0.012750666
train,2016,25,5.651847,5.689213,-0.019357864,5.669855,284.817,295.66077,289.99252,0.038072802,0.018171448
train,2017,25,5.658171,5.696072,-0.022477753,5.6735945,286.62396,297.6958,291.07895,0.038628448,0.015542966
train,2018,25,5.5814,5.619925,-0.02452135,5.5954037,265.44296,275.86868,269.18628,0.039276686,0.014102151
train,2019,25,5.6338143,5.66726,-0.024092551,5.6431675,279.72705,289.24097,282.35568,0.034011427,0.00939713
train,2020,25,5.6048236,5.64055,-0.024627171,5.615923,271.734,281.61758,274.76685,0.036372244,0.01116105
train,1995,26,3.9734755,3.979562,-0.002868488,3.9766936,53.168995,53.4936,53.340374,0.0061051375,0.00322329
train,1996,26,3.8946936,3.9185526,-0.002158984,3.9163938,49.140995,50.327553,50.219013,0.024145985,0.021937247
train,1997,26,3.9110224,3.9527478,-0.0057497467,3.9469981,49.949997,52.07827,51.779697,0.04260807,0.03663064
train,1998,26,3.9163935,3.9587812,-0.008096345,3.9506848,50.219,52.393433,51.97094,0.043298967,0.034885954
train,1999,26,3.9373202,3.9792728,-0.008569626,3.9707031,51.281,53.478134,53.0218,0.04284503,0.03394635
train,2000,26,4.007515,4.046225,-0.008818988,4.037406,55.009995,57.18119,56.679123,0.03946912,0.030342275
train,2001,26,4.0584755,4.083339,-0.009165026,4.0741744,57.885994,59.3433,58.80191,0.025175449,0.015822764
train,2002,26,4.1411643,4.1618166,-0.008308124,4.1535087,62.875984,64.18803,63.65696,0.020867145,0.012420884
train,2003,26,4.20681,4.2214174,-0.0069127413,4.2145047,67.14201,68.12998,67.660645,0.014714609,0.007724388
train,2004,26,4.353267,4.3552413,-0.0053276974,4.3499136,77.73202,77.88562,77.47177,0.0019760532,0.0033479934
train,2005,26,4.4242597,4.418906,-0.0032707262,4.4156356,83.451004,83.00545,82.734406,0.0053391405,0.008587057
train,2006,26,4.497997,4.490002,-0.0008442472,4.4891577,89.83699,89.121635,89.04641,0.007962811,0.008800169
train,2007,26,4.579052,4.5673404,0.00089990394,4.56824,97.42198,96.28768,96.37435,0.011643165,0.010753531
train,2008,26,4.6103864,4.5933313,0.0024851677,4.5958166,100.52298,98.8231,99.069,0.016910387,0.01446415
train,2009,26,4.6781697,4.65837,0.0036204797,4.6619906,107.573006,105.46404,105.846565,0.019604946,0.016049013
train,2010,26,4.7650757,4.744435,0.0046897684,4.7491245,117.340004,114.942825,115.48313,0.02042934,0.015824718
train,2011,26,4.888294,4.8590107,0.004818412,4.863829,132.72699,128.8966,129.5192,0.028859114,0.024168365
train,2012,26,4.9250703,4.8970575,0.0061384835,4.903196,137.69902,133.89522,134.71964,0.027624035,0.021636939
train,2013,26,4.912978,4.885474,0.006648675,4.8921227,136.04398,132.35321,133.2361,0.027129209,0.020639477
train,2014,26,4.908093,4.8806515,0.007922428,4.888574,135.381,131.71645,132.76413,0.027068429,0.019329648
train,2015,26,4.9058228,4.877182,0.008191915,4.885374,135.07399,131.26025,132.33997,0.028234422,0.020240936
train,2016,26,4.8501616,4.8219886,0.008009877,4.8299985,127.76103,124.21184,125.21077,0.027779944,0.019961191
train,2017,26,4.817277,4.7927966,0.008241255,4.801038,123.627975,120.638275,121.63658,0.02418304,0.016107956
train,2018,26,4.867411,4.8408713,0.009171527,4.850043,129.98398,126.5796,127.74586,0.026190773,0.017218437
train,2019,26,4.8717794,4.861502,0.00997239,4.8714747,130.55302,129.21817,130.51324,0.010224612,0.00030470119
train,2020,26,4.874059,4.8644705,0.007087276,4.8715577,130.85098,129.6023,130.52408,0.009542823,0.0024982945
train,1995,27,4.057162,4.072232,-0.005320545,4.066911,57.81,58.687798,58.37637,0.0151841575,0.009797061
train,1996,27,4.1804304,4.188109,-0.0026882845,4.1854205,65.394,65.898056,65.72113,0.0077080294,0.0050024954
train,1997,27,4.185297,4.2213435,-0.001754465,4.219589,65.71301,68.12495,68.00554,0.036704052,0.034886945
train,1998,27,4.2104077,4.245171,-0.0042922064,4.240879,67.38401,69.7677,69.468895,0.035374712,0.030940346
train,1999,27,4.228584,4.260863,-0.0041677062,4.2566953,68.61998,70.8711,70.57636,0.03280563,0.028510395
train,2000,27,4.290035,4.31156,-0.0051813778,4.306379,72.96901,74.55672,74.17142,0.021758655,0.016478335
train,2001,27,4.3379965,4.297257,-0.004286672,4.29297,76.55401,73.49791,73.18351,0.03992082,0.044027723
train,2002,27,4.3206697,4.3451266,0.00046097534,4.3455877,75.239,77.1018,77.13736,0.024758445,0.02523108
train,2003,27,4.413259,4.433611,-0.0018997793,4.431711,82.53802,84.23503,84.075165,0.020560391,0.018623509
train,2004,27,4.5795755,4.588933,-0.0020221882,4.5869107,97.473015,98.3894,98.19062,0.00940139,0.007362095
train,2005,27,4.628242,4.6419516,0.00011294335,4.6420646,102.33401,103.74661,103.75835,0.0138038695,0.013918533
train,2006,27,4.7460704,4.752094,0.0008602687,4.752954,115.130974,115.826546,115.92622,0.0060415706,0.00690735
train,2007,27,4.8324175,4.831109,0.0035220836,4.834631,125.514015,125.34991,125.79215,0.0013074897,0.0022159852
train,2008,27,4.9468145,4.9384623,0.005499535,4.9439616,140.72598,139.55548,140.32507,0.008317594,0.0028488657
train,2009,27,5.075436,5.0639257,0.0077888346,5.0717144,160.04198,158.21039,159.44745,0.011444427,0.0037148267
train,2010,27,5.136269,5.123161,0.0072879274,5.130449,170.08003,167.86511,169.09299,0.01302281,0.0058034165
train,2011,27,5.3339787,5.3166337,0.0069336467,5.3235674,207.26096,203.697,205.11429,0.01719547,0.0103573175
train,2012,27,5.5614815,5.539748,0.008954227,5.5487022,260.20804,254.61388,256.90393,0.021498805,0.012697946
train,2013,27,5.691015,5.670486,0.009797256,5.680283,296.19406,290.1755,293.03238,0.020319633,0.01067436
train,2014,27,5.777488,5.7558784,0.010505205,5.7663836,322.94702,316.04306,319.38065,0.021378,0.011043223
train,2015,27,5.8407755,5.8118286,0.008459039,5.8202877,344.04605,334.22974,337.06903,0.02853198,0.02027932
train,2016,27,5.893645,5.8673587,0.0075733396,5.874932,362.7249,353.31454,356.00037,0.025943544,0.018538976
train,2017,27,5.9607863,5.929911,0.0074885,5.9374,387.91504,376.1211,378.94833,0.030403424,0.023115126
train,2018,27,6.010404,5.973425,0.009081988,5.9825068,407.648,392.84885,396.4329,0.03630378,0.02751177
train,2019,27,6.112265,6.0652747,0.010677878,6.0759525,451.35992,430.641,435.2639,0.04590335,0.035661206
train,2020,27,6.165229,6.1152477,0.0066826106,6.12193,475.91006,452.70816,455.74347,0.048752706,0.042374805
train,1995,28,3.997301,3.987541,-0.005799105,3.981742,54.450993,53.92213,53.610332,0.009712623,0.015438839
train,1996,28,4.0923924,4.0815983,-0.0054616663,4.0761366,59.88299,59.240078,58.917404,0.010736167,0.016124573
train,1997,28,4.16744,4.1857567,-0.004575932,4.181181,64.54999,65.743225,65.4431,0.018485477,0.013835978
train,1998,28,4.165843,4.180339,-0.0074651944,4.1728735,64.44699,65.38801,64.90167,0.014601413,0.0070551224
train,1999,28,4.155988,4.1677027,-0.007722722,4.15998,63.815,64.566956,64.07024,0.011783388,0.0039996486
train,2000,28,4.1598516,4.1736355,-0.0068893484,4.166746,64.06201,64.95115,64.50522,0.0138793215,0.0069184024
train,2001,28,4.2531133,4.2667,-0.005728316,4.2609715,70.32401,71.28599,70.878815,0.013679184,0.007889225
train,2002,28,4.3877974,4.3949065,-0.0039228625,4.3909836,80.463,81.037056,80.71978,0.0071344413,0.003191312
train,2003,28,4.571086,4.572704,-0.0044793575,4.5682244,96.64901,96.8055,96.37283,0.0016191218,0.0028575198
train,2004,28,4.3148713,4.3148794,-0.0031537437,4.3117256,74.80399,74.8046,74.56906,8.159344e-06,0.0031406337
train,2005,28,4.947596,4.944575,-0.0044116904,4.940163,140.836,140.41115,139.79306,0.0030166325,0.0074053383
train,2006,28,5.058015,5.0454774,-0.00047618477,5.045001,157.27798,155.31842,155.24446,0.01245924,0.012929486
train,2007,28,5.099964,5.088215,0.001707111,5.089922,164.01604,162.10022,162.37718,0.01168067,0.009992041
train,2008,28,5.121634,5.109661,0.0026002494,5.1122613,167.60902,165.61423,166.0454,0.011901488,0.0093290275
train,2009,28,5.2280717,5.2190766,0.0029304572,5.2220073,186.43295,184.76349,185.30577,0.008954769,0.006046045
train,2010,28,5.260195,5.257116,0.0035478207,5.2606635,192.519,191.92714,192.60924,0.0030742832,0.00046873544
train,2011,28,5.2827063,5.2811747,0.0033689295,5.2845435,196.90202,196.60066,197.26411,0.0015305129,0.0018389403
train,2012,28,5.3341236,5.334636,0.0032965192,5.3379326,207.291,207.39728,208.08209,0.000512697,0.003816335
train,2013,28,5.3353095,5.3324265,0.0025081686,5.3349347,207.53697,206.9395,207.4592,0.0028788757,0.0003747479
train,2014,28,5.2696505,5.278798,0.002734479,5.281533,194.348,196.134,196.6711,0.009189677,0.011953246
train,2015,28,5.1327763,5.153245,0.00083889207,5.1540837,169.487,172.99193,173.1371,0.02067963,0.02153617
train,2016,28,5.1883016,5.2069497,-0.0010739858,5.205876,179.16399,182.53642,182.34052,0.018823182,0.01772973
train,2017,28,5.266285,5.2810435,-0.0036209761,5.2774224,193.69504,196.5749,195.86438,0.01486805,0.011199781
train,2018,28,5.291509,5.3095574,-0.0043635885,5.305194,198.64297,202.2607,201.38005,0.01821218,0.01377887
train,2019,28,5.3388257,5.347398,-0.005565182,5.3418326,208.268,210.06096,208.89519,0.008608877,0.003011418
train,2020,28,5.4339623,5.4391785,-0.0068442686,5.4323344,229.05505,230.25296,228.68246,0.0052297753,0.0016266357
train,1995,29,4.533567,4.521245,-0.0060649333,4.51518,93.09001,91.950005,91.39402,0.012246287,0.018218834
train,1996,29,4.6237464,4.6077437,-0.0016587116,4.606085,101.874985,100.25769,100.0915,0.015875284,0.017506609
train,1997,29,4.6547503,4.651271,-0.0005935095,4.650677,105.08298,104.71798,104.65583,0.0034734253,0.0040648533
train,1998,29,4.644708,4.6484046,-0.0032911384,4.6451135,104.033,104.41827,104.07517,0.0037033362,0.00040540303
train,1999,29,4.6925855,4.7002444,-0.0053251176,4.694919,109.13498,109.97405,109.38996,0.007688398,0.002336391
train,2000,29,4.7760177,4.7805386,-0.0053832293,4.7751555,118.630974,119.16851,118.52875,0.004531166,0.0008617164
train,2001,29,4.8588896,4.866749,-0.0037742716,4.8629746,128.88101,129.8979,129.40857,0.007890157,0.0040933676
train,2002,29,4.9442034,4.9564533,-0.0032301852,4.953223,140.359,142.08896,141.63074,0.01232529,0.00906065
train,2003,29,5.0944004,5.1014414,-0.0031079338,5.0983334,163.10602,164.2585,163.74878,0.0070658405,0.0039407574
train,2004,29,5.329937,5.3277373,-0.0014279336,5.326309,206.42496,205.9714,205.67744,0.0021971774,0.0036212327
train,2005,29,5.482229,5.4833207,-0.00024913764,5.483072,240.38197,240.64449,240.5846,0.0010920628,0.0008429145
train,2006,29,5.630423,5.627141,-0.00034568505,5.6267953,278.78003,277.86655,277.7705,0.0032767148,0.0036212117
train,2007,29,5.751528,5.744664,0.00077651534,5.7454405,314.67102,312.51868,312.76135,0.006839981,0.006068776
train,2008,29,5.768971,5.765003,0.001957077,5.76696,320.20807,318.94006,319.56485,0.003959942,0.0020087531
train,2009,29,5.7855716,5.7871532,0.0022805673,5.789434,325.56805,326.08344,326.82797,0.0015830203,0.0038699075
train,2010,29,5.8429356,5.841403,0.0013899016,5.842793,344.79,344.262,344.74088,0.0015314107,0.0001425021
train,2011,29,5.903327,5.901929,0.0004290971,5.902358,366.25394,365.74225,365.89926,0.001397086,0.0009683863
train,2012,29,5.8920197,5.895946,-0.00026160246,5.8956842,362.13596,363.56058,363.4654,0.0039339415,0.0036711
train,2013,29,5.890931,5.897652,-0.001257583,5.8963947,361.74197,364.1814,363.72375,0.0067435433,0.005478438
train,2014,29,5.8816104,5.89083,-0.0022131684,5.888617,358.38593,361.7054,360.90585,0.00926233,0.0070313253
train,2015,29,5.8755317,5.8884125,-0.0041155065,5.884297,356.21402,360.832,359.35,0.012964063,0.008803658
train,2016,29,5.886715,5.898435,-0.0067305225,5.8917046,360.22,364.46667,362.02185,0.011789111,0.0050020805
train,2017,29,5.9144025,5.924197,-0.007424317,5.916773,370.33298,373.97806,371.21182,0.0098427115,0.0023731217
train,2018,29,5.9311943,5.939363,-0.007687056,5.931676,376.60403,379.69296,376.78543,0.008202058,0.00048166368
train,2019,29,5.9135165,5.921486,-0.007595697,5.9138904,370.00494,372.96548,370.1433,0.0080013545,0.00037395905
train,2020,29,5.876713,5.8974977,-0.0070506833,5.890447,356.635,364.12515,361.56693,0.021002265,0.013829027
