split,year,province_idx,true_log_energy,stirpat_log_energy_pred,residual_pred,hybrid_log_energy_pred,true_energy,stirpat_energy_pred,hybrid_energy_pred,stirpat_abs_pct_err,hybrid_abs_pct_err
train,2007,7,8.504578,8.514771,0.015404956,8.530176,4937.3184,4987.9062,5065.338,0.010246025,0.025928961
train,2008,7,8.461802,8.577611,-0.028270662,8.54934,4730.5723,5311.4014,5163.3467,0.12278199,0.09148458
train,2009,7,8.5329485,8.594615,-0.09039431,8.504221,5079.4004,5402.489,4935.558,0.06360758,0.028318753
train,2010,7,8.580424,8.704357,-0.10042363,8.603933,5326.3647,6029.1245,5453.0664,0.13193984,0.023787642
train,2011,7,8.684791,8.819816,-0.13579307,8.684023,5912.3022,6767.0166,5907.7646,0.1445654,0.0007674841
train,2012,7,8.830148,8.956719,-0.1587014,8.798018,6837.2974,7759.8584,6621.111,0.13493066,0.03161871
train,2013,7,8.801487,9.049447,-0.17304589,8.876401,6644.1157,8513.829,7160.9717,0.2814089,0.077791534
train,2014,7,8.832677,9.126044,-0.22825532,8.897789,6854.6113,9191.591,7315.7803,0.34093538,0.067278646
train,2015,7,8.861334,9.142464,-0.2707635,8.8717,7053.8853,9343.757,7127.389,0.32462558,0.010420343
train,2016,7,8.884601,9.224032,-0.28883144,8.935201,7219.9307,10137.862,7594.66,0.40414953,0.05190209
train,2017,7,8.903149,9.2970915,-0.30955276,8.987538,7355.0957,10906.252,8002.7324,0.48281577,0.088052794
train,2018,7,8.878847,9.279844,-0.33940002,8.940444,7178.51,10719.763,7634.586,0.4933131,0.063533545
train,2019,7,8.90269,9.311309,-0.35684374,8.954465,7351.7227,11062.419,7742.3843,0.50473833,0.053138785
train,2020,7,8.908598,9.322378,-0.36032185,8.962056,7395.2847,11185.552,7801.3823,0.51252484,0.05491305
train,1993,8,5.3905706,5.329628,0.059218038,5.388846,219.32852,206.36118,218.95056,0.059122935,0.0017232606
train,1994,8,5.513346,5.46438,0.03749351,5.5018735,247.97954,236.12935,245.15077,0.047786962,0.011407255
train,1995,8,5.632856,5.6225967,0.018722048,5.641319,279.45908,276.60672,281.83417,0.010206704,0.008498888
train,1996,8,5.7491,5.7425394,0.004772593,5.747312,313.90808,311.85532,313.34726,0.006539382,0.0017865788
train,1997,8,5.44404,5.84523,-0.0017265626,5.8435035,231.375,345.58206,344.98587,0.49360156,0.49102482
train,1998,8,7.2749395,5.894572,-0.06359559,5.830976,1443.664,363.0613,340.69104,0.748514,0.7640095
train,1999,8,5.822388,5.917808,0.109670796,6.0274787,337.77777,371.5963,414.6682,0.100120686,0.22763619
train,2000,8,5.894431,5.9961395,0.056566045,6.052706,363.01025,401.8744,425.26212,0.10706071,0.17148788
train,2001,8,5.9480133,6.0460405,0.05952802,6.1055684,382.99167,422.4371,448.3474,0.10299293,0.17064534
train,2002,8,6.2184243,6.210655,-0.0549,6.155755,501.91177,498.0275,471.42267,0.007738964,0.060745947
train,2003,8,6.488835,6.3733916,-0.04217897,6.3312125,657.75653,586.0421,561.8374,0.109028816,0.14582771
train,2004,8,6.7137146,6.470261,-0.015185643,6.4550753,823.6244,645.6523,635.9216,0.21608406,0.22789857
train,2005,8,6.434906,6.5754247,0.031528387,6.606953,623.224,717.2502,740.2242,0.1508706,0.18773375
train,2006,8,6.6014104,6.705756,-0.008181877,6.697574,736.1326,817.0957,810.4374,0.10998435,0.10093935
train,2007,8,6.722546,6.8485446,-0.04449716,6.8040476,830.9305,942.5082,901.4887,0.13428043,0.08491472
train,2008,8,6.887592,6.966332,-0.09243962,6.8738923,980.03845,1060.3263,966.7039,0.08192316,0.013606133
train,2009,8,6.934778,7.025022,-0.0862061,6.938816,1027.3914,1124.4193,1031.5482,0.094441086,0.004046034
train,2010,8,7.0515127,7.1307592,-0.08466165,7.0460978,1154.604,1249.8256,1148.3688,0.082471184,0.0054003187
train,2011,8,7.31362,7.301997,-0.08604694,7.21595,1500.5996,1483.2592,1360.966,0.011555684,0.09305192
train,2012,8,7.3270464,7.3940883,-0.08028067,7.3138075,1520.883,1626.3414,1500.881,0.06934023,0.01315162
train,2013,8,7.331518,7.4733286,-0.08496622,7.3883624,1527.6992,1760.4567,1617.0558,0.15235816,0.058490943
train,2014,8,7.3597913,7.4863596,-0.10264554,7.383714,1571.5084,1783.5474,1609.5568,0.13492702,0.024211349
train,2015,8,7.387446,7.5146317,-0.120674096,7.3939576,1615.5745,1834.6918,1626.129,0.1356281,0.006533011
train,2016,8,7.4082575,7.5247893,-0.1310684,7.393721,1649.5496,1853.4229,1625.7445,0.12359331,0.014431245
train,2017,8,7.42361,7.6062217,-0.13370298,7.472519,1675.0698,2010.6667,1759.0319,0.20034802,0.0501245
train,2018,8,7.470742,7.665084,-0.14623512,7.518849,1755.9094,2132.5715,1842.4453,0.21451113,0.049282663
train,2019,8,7.5333543,7.6748285,-0.15699063,7.517838,1869.3652,2153.4543,1840.5836,0.1519709,0.015396465
train,2020,8,7.4759336,7.666235,-0.16010253,7.5061326,1765.0487,2135.0278,1819.1644,0.20961411,0.03065962
train,1993,9,8.0132265,8.144294,-0.13538274,8.008911,3020.6475,3443.6726,3007.6404,0.14004453,0.004306057
train,1994,9,8.166972,8.3003435,-0.11996846,8.180375,3522.662,4025.2546,3570.1936,0.14267407,0.013493061
train,1995,9,8.315272,8.494293,-0.104703516,8.389589,4085.798,4886.8013,4401.01,0.19604571,0.077148125
train,1996,9,8.458125,8.640661,-0.108672984,8.531988,4713.213,5657.0693,5074.525,0.20025754,0.07665939
train,1997,9,8.840026,8.723951,-0.10437756,8.619574,6905.1714,6148.4253,5539.0244,0.10959121,0.19784403
train,1998,9,8.809809,8.785084,0.0076225973,8.7927065,6699.6377,6536.02,6586.033,0.024421869,0.016956812
train,1999,9,8.83056,8.843645,0.039541654,8.883186,6840.1143,6930.2075,7209.727,0.01317131,0.054036055
train,2000,9,8.88288,8.928512,0.039526552,8.968039,7207.52,7544.0283,7848.193,0.0466885,0.0888895
train,2001,9,8.932149,8.981783,0.006931802,8.988715,7571.519,7956.806,8012.156,0.05088637,0.058196608
train,2002,9,9.033345,9.06225,0.0022574528,9.0645075,8377.839,8623.532,8643.021,0.02932658,0.031652868
train,2003,9,9.174472,9.198056,0.0063151172,9.204371,9647.671,9877.909,9940.489,0.02386465,0.030351197
train,2004,9,9.294485,9.348234,0.0094565805,9.357691,10877.863,11478.537,11587.6,0.055219837,0.065245934
train,2005,9,9.556312,9.460856,-0.0053681904,9.455488,14133.619,12846.881,12778.103,0.09104096,0.095907256
train,2006,9,9.642371,9.54864,0.046718366,9.595359,15403.825,14025.611,14696.415,0.08947218,0.045924317
train,2007,9,9.712794,9.648686,0.0639192,9.712605,16527.72,15501.412,16524.602,0.062096197,0.00018872177
train,2008,9,9.782346,9.7771225,0.056892555,9.834015,17718.168,17625.861,18657.71,0.005209717,0.053027093
train,2009,9,9.817526,9.794543,0.028708091,9.823252,18352.588,17935.607,18457.973,0.022720527,0.005742229
train,2010,9,9.928001,9.900823,0.026973354,9.927796,20496.336,19946.773,20492.135,0.02681272,0.00020497185
train,2011,9,10.043609,10.026084,0.024647063,10.050731,23008.262,22608.562,23172.713,0.017371986,0.0071474835
train,2012,9,10.07113,10.059586,0.021768522,10.081354,23650.27,23378.814,23893.318,0.011477885,0.010276789
train,2013,9,10.139296,10.098144,0.019882943,10.118027,25318.625,24297.86,24785.812,0.040316787,0.02104429
train,2014,9,10.123944,10.096951,0.04059967,10.13755,24932.918,24268.887,25274.479,0.026632713,0.01369918
train,2015,9,10.124431,10.059635,0.042601034,10.102236,24945.049,23379.975,24397.496,0.06274088,0.021950357
train,2016,9,10.135399,10.091329,0.07179468,10.163123,25220.158,24132.834,25929.15,0.0431133,0.028112123
train,2017,9,10.120408,10.092911,0.07747628,10.170387,24844.906,24171.045,26118.19,0.027122715,0.051249266
train,2018,9,10.269213,10.123619,0.07796915,10.201589,28831.18,24924.812,26945.957,0.13549106,0.06538833
train,2019,9,10.2371,10.0414295,0.14151452,10.182944,27920.031,22958.18,26448.223,0.17771655,0.05271515
train,2020,9,10.255768,10.048671,0.19265231,10.241323,28446.14,23125.03,28038.209,0.18705916,0.014340492
train,1993,10,7.829143,7.8502946,-0.044022683,7.806272,2512.7751,2566.4902,2455.9575,0.021376798,0.022611504
train,1994,10,7.902853,8.004082,-0.059336144,7.9447455,2704.9888,2993.1501,2820.7146,0.1065296,0.04278237
train,1995,10,7.974631,8.06214,-0.08927265,7.972868,2906.2844,3172.0725,2901.1658,0.09145288,0.0017612359
train,1996,10,8.044477,8.132163,-0.09310764,8.039056,3116.5361,3402.1504,3099.685,0.09164478,0.0054069883
train,1997,10,8.287186,8.282069,-0.081200525,8.200869,3972.6382,3952.3645,3644.1143,0.0051033297,0.08269666
train,1998,10,8.250005,8.26954,-0.02831294,8.241227,3827.644,3903.1523,3794.1938,0.019727096,0.008739108
train,1999,10,8.371382,8.247937,-0.01810077,8.229836,4321.603,3819.738,3751.2205,0.11612936,0.13198403
train,2000,10,8.298725,8.318498,0.024794396,8.343292,4018.746,4098.9976,4201.9004,0.019969279,0.045574985
train,2001,10,8.2612295,8.30478,-0.012834793,8.291945,3870.8506,4043.1528,3991.5918,0.04451276,0.031192424
train,2002,10,8.289209,8.312963,-0.027518723,8.285444,3980.6855,4076.3713,3965.726,0.024037516,0.0037580142
train,2003,10,8.325159,8.424159,-0.03315557,8.391004,4126.3936,4555.812,4407.239,0.10406629,0.068060696
train,2004,10,8.387878,8.535803,-0.054307155,8.481496,4393.487,5093.9194,4824.662,0.15942523,0.09813966
train,2005,10,8.452746,8.589321,-0.08805391,8.501267,4687.93,5373.964,4921.0024,0.14634043,0.04971752
train,2006,10,8.6068325,8.699596,-0.08307514,8.616521,5468.8984,6000.4897,5522.1406,0.09720263,0.00973545
train,2007,10,8.676621,8.743351,-0.0658858,8.677465,5864.2,6268.867,5869.152,0.06900634,0.000844388
train,2008,10,8.661082,8.865451,-0.046496104,8.818954,5773.7803,7082.9863,6761.1914,0.22675024,0.17101641
train,2009,10,8.75711,8.791301,-0.081864126,8.709436,6355.7144,6576.7812,6059.826,0.034782384,0.04655467
train,2010,10,8.811553,8.920328,-0.03129648,8.889031,6711.3335,7482.544,7251.9917,0.11491165,0.080558985
train,2011,10,8.928365,9.063625,-0.045250203,9.018375,7542.921,8635.4,8253.357,0.14483507,0.09418587
train,2012,10,9.059625,9.073417,-0.049973994,9.023442,8600.922,8720.368,8295.283,0.013887615,0.03553557
train,2013,10,9.085421,9.08286,-0.0004989882,9.082361,8825.677,8803.107,8798.717,0.0025572358,0.0030547187
train,2014,10,9.093326,9.048235,0.0344532,9.082688,8895.721,8503.516,8801.596,0.044089187,0.01058093
train,2015,10,9.112367,8.980571,0.07189866,9.052469,9066.728,7947.167,8539.599,0.12348011,0.05813883
train,2016,10,9.131898,8.964342,0.12061974,9.084962,9245.553,7819.2363,8821.63,0.15427054,0.045851544
train,2017,10,9.154444,8.925527,0.1572554,9.082782,9456.369,7521.543,8802.419,0.20460561,0.06915447
train,2018,10,8.987017,8.878577,0.19054551,9.069122,7998.559,7176.573,8683.0,0.10276674,0.08557053
train,2019,10,9.071792,8.858048,0.16723646,9.025285,8706.208,7030.749,8310.581,0.19244418,0.045441937
train,2020,10,9.063712,8.79475,0.19671427,8.991465,8636.149,6599.507,8034.2153,0.23582762,0.06969936
train,1993,11,7.588706,7.6841702,-0.10174049,7.58243,1975.7552,2173.6655,1963.394,0.10016943,0.0062564462
train,1994,11,7.754069,7.8720317,-0.08733145,7.7847004,2331.0376,2622.8892,2403.546,0.12520243,0.031105591
train,1995,11,7.9127874,8.049603,-0.08186474,7.9677386,2731.9954,3132.5522,2886.323,0.14661697,0.056488983
train,1996,11,8.064862,8.237545,-0.07841718,8.159128,3180.7183,3780.2483,3495.138,0.18848889,0.098851785
train,1997,11,8.454308,8.321394,-0.08534673,8.236047,4695.2544,4110.886,3774.589,0.12445932,0.19608422
train,1998,11,8.474657,8.346157,0.039220165,8.385377,4791.779,4213.9556,4382.5103,0.12058637,0.08541057
train,1999,11,8.487762,8.370883,0.09546202,8.466345,4854.9907,4319.448,4752.1143,0.11030762,0.021189837
train,2000,11,8.447798,8.447645,0.11960628,8.567251,4664.7886,4664.0767,5256.6606,0.00015261443,0.1268808
train,2001,11,8.569542,8.514334,0.059609327,8.573943,5268.716,4985.7236,5291.955,0.053711794,0.004410801
train,2002,11,8.605324,8.580539,0.060958687,8.641498,5460.654,5326.9746,5661.803,0.024480438,0.03683614
train,2003,11,8.689559,8.699728,0.045577656,8.745306,5940.5615,6001.2793,6281.1353,0.010220882,0.057330225
train,2004,11,8.942871,8.887552,0.025890024,8.913443,7653.138,7241.273,7431.2,0.053816516,0.028999606
train,2005,11,9.187804,9.074446,0.04265733,9.117103,9777.159,8729.346,9109.77,0.107169524,0.06826008
train,2006,11,9.3373375,9.214039,0.07704049,9.2910795,11354.138,10037.054,10840.881,0.116000354,0.045204386
train,2007,11,9.432372,9.3433275,0.08835407,9.431682,12486.109,11422.354,12477.492,0.08519514,0.0006901419
train,2008,11,9.456234,9.443514,0.06816052,9.511674,12787.634,12626.005,13516.602,0.0126394695,0.05700568
train,2009,11,9.514284,9.495238,0.020745577,9.515984,13551.929,13296.264,13574.979,0.018865583,0.0017008506
train,2010,11,9.603581,9.600818,0.010861831,9.611679,14817.755,14776.858,14938.23,0.002759965,0.008130489
train,2011,11,9.677686,9.677903,0.00031777984,9.678221,15957.523,15960.995,15966.063,0.00021755755,0.0005351732
train,2012,11,9.65301,9.652524,-0.010589587,9.641934,15568.585,15561.014,15397.101,0.00048631837,0.01101477
train,2013,11,9.609368,9.650849,-0.01964015,9.631209,14903.753,15534.978,15232.847,0.0423534,0.022081267
train,2014,11,9.667852,9.660428,-0.035991717,9.624436,15801.378,15684.496,15130.023,0.0073969397,0.042487085
train,2015,11,9.664919,9.627243,0.0003706091,9.627614,15755.093,15172.548,15178.179,0.036975022,0.036617626
train,2016,11,9.689122,9.653125,0.022484686,9.67561,16141.069,15570.367,15924.429,0.035357147,0.013421702
train,2017,11,9.678075,9.6700945,0.036467645,9.706562,15963.734,15836.845,16425.037,0.007948619,0.028896919
train,2018,11,9.6422615,9.664743,0.027768305,9.692512,15402.136,15752.327,16195.87,0.02273655,0.051534045
train,2019,11,9.633788,9.661427,0.01303608,9.674462,15272.18,15700.166,15906.169,0.02802392,0.04151269
train,2020,11,9.667886,9.665962,0.015865497,9.681828,15801.904,15771.537,16023.755,0.0019217422,0.014039484
train,1993,12,7.846798,7.7966127,0.036610667,7.8332233,2557.5317,2432.3489,2523.049,0.04894675,0.013482791
train,1994,12,7.9664555,7.971083,0.044589687,8.015673,2882.6218,2895.9924,3028.0457,0.0046383487,0.05044846
train,1995,12,8.081694,8.116395,0.030888414,8.147284,3234.707,3348.9258,3453.9836,0.035310384,0.067788705
train,1996,12,8.1925125,8.287121,0.011031913,8.298153,3613.7905,3972.3806,4016.4465,0.09922824,0.11142207
train,1997,12,8.496447,8.390489,-0.018423552,8.372066,4897.336,4404.9697,4324.559,0.10053756,0.11695682
train,1998,12,8.498967,8.44666,0.033975717,8.480636,4909.6953,4659.484,4820.513,0.05096272,0.018164493
train,1999,12,8.544888,8.499425,0.05189937,8.551324,5140.407,4911.9434,5173.5996,0.044444703,0.0064571504
train,2000,12,8.549844,8.5799885,0.060334954,8.640324,5165.9473,5324.0444,5655.1597,0.030603712,0.09469946
train,2001,12,8.511411,8.508102,0.02313487,8.531238,4971.1714,4954.7524,5070.718,0.0033028324,0.020024734
train,2002,12,8.680309,8.558569,0.020870175,8.579439,5885.866,5211.2183,5321.12,0.11462169,0.09594953
train,2003,12,8.688854,8.623689,0.059390057,8.683079,5936.376,5561.8647,5902.1895,0.063087516,0.0057588206
train,2004,12,8.755291,8.724821,0.062472653,8.787293,6344.1665,6153.775,6550.479,0.030010499,0.032520033
train,2005,12,8.895272,8.746842,0.04443497,8.791277,7297.3916,6290.793,6576.6245,0.13793951,0.09877051
train,2006,12,9.00282,8.846748,0.069319345,8.916068,8125.967,6951.7476,7450.736,0.1445021,0.08309546
train,2007,12,9.10759,8.93512,0.08083696,9.015957,9023.52,7594.0454,8233.421,0.15841646,0.087559916
train,2008,12,9.206054,9.029389,0.093038045,9.122427,9957.226,8344.762,9158.401,0.16193907,0.08022558
train,2009,12,9.292323,9.155668,0.09038102,9.246049,10854.371,9467.956,10363.538,0.12772873,0.045219846
train,2010,12,9.397172,9.390398,0.074394464,9.464792,12054.242,11972.862,12897.544,0.0067511406,0.06995892
train,2011,12,9.528158,9.5518,0.02257636,9.574376,13741.258,14069.994,14391.256,0.023923308,0.04730266
train,2012,12,9.584805,9.612205,-0.02317427,9.58903,14542.121,14946.084,14603.701,0.027778815,0.004234601
train,2013,12,9.407596,9.571947,-0.04911749,9.52283,12180.549,14356.342,13668.238,0.17862849,0.12213649
train,2014,12,9.458742,9.528953,-0.112891264,9.416061,12819.749,13752.179,12284.105,0.07273385,0.04178269
train,2015,12,9.448185,9.545771,-0.09695788,9.4488125,12685.12,13985.42,12693.083,0.102505915,0.00062773476
train,2016,12,9.44517,9.590388,-0.09717548,9.493213,12646.9375,14623.546,13269.357,0.15629147,0.04921507
train,2017,12,9.47772,9.62469,-0.10627123,9.518419,13065.367,15133.862,13608.083,0.15831894,0.041538507
train,2018,12,9.453608,9.632045,-0.11583449,9.516211,12754.093,15245.579,13578.06,0.19534798,0.06460411
train,2019,12,9.488246,9.683466,-0.1363107,9.547155,13203.616,16050.03,14004.8,0.21557838,0.060679104
train,2020,12,9.424476,9.601924,-0.14012441,9.4618,12387.902,14793.215,12859.005,0.19416624,0.038029242
train,1993,13,7.227115,7.4981127,-0.22387053,7.274242,1376.2466,1804.6333,1442.6572,0.3112718,0.048254903
train,1994,13,7.3865395,7.6610093,-0.18902953,7.4719796,1614.1108,2123.9001,1758.0835,0.3158329,0.089196265
train,1995,13,7.5400267,7.8301015,-0.16816097,7.6619406,1881.8801,2515.1846,2125.879,0.33652753,0.12965693
train,1996,13,7.6875763,7.972689,-0.16262591,7.8100634,2181.0818,2900.6467,2465.2866,0.32991195,0.13030453
train,1997,13,8.21603,8.023854,-0.1553036,7.868551,3699.7856,3052.9214,2613.775,0.1748383,0.2935334
train,1998,13,8.2422085,8.091648,0.02411752,8.115766,3797.9187,3267.0674,3346.8186,0.13977428,0.118775606
train,1999,13,8.004028,7.9892874,0.12229537,8.111583,2992.9902,2949.1946,3332.849,0.014632742,0.11355162
train,2000,13,7.958171,7.999267,0.12905861,8.128325,2858.839,2978.774,3389.1194,0.04195228,0.18548797
train,2001,13,8.094599,8.059406,0.07288154,8.132288,3276.7217,3163.4114,3402.5757,0.034580387,0.03840851
train,2002,13,8.191768,8.127715,0.07967562,8.207391,3611.0999,3387.0515,3667.9592,0.06204435,0.015745722
train,2003,13,8.2425585,8.209882,0.09522648,8.305108,3799.2483,3677.1077,4044.4792,0.03214863,0.06454723
train,2004,13,8.415602,8.321551,0.09902083,8.420572,4516.9927,4111.533,4539.5005,0.08976315,0.00498292
train,2005,13,8.8838825,8.543651,0.102698125,8.646349,7214.7476,5134.0527,5689.3374,0.2883947,0.21142946
train,2006,13,8.952343,8.663735,0.19355556,8.857291,7725.9727,5789.1187,7025.427,0.25069386,0.09067414
train,2007,13,9.021206,8.796716,0.21743791,9.0141535,8276.752,6612.4907,8218.586,0.20107661,0.0070276377
train,2008,13,9.099575,8.898756,0.2006966,9.099453,8951.488,7322.8584,8950.3955,0.18193957,0.0001220773
train,2009,13,9.161985,8.942003,0.16287531,9.104878,9527.955,7646.4995,8999.087,0.19746688,0.055506997
train,2010,13,9.231476,9.060999,0.1554896,9.216489,10213.604,8612.75,10061.675,0.15673739,0.014875133
train,2011,13,9.3262825,9.2049055,0.12480848,9.329714,11229.309,9945.799,11267.906,0.11429998,0.0034372245
train,2012,13,9.367712,9.2469015,0.089034155,9.335936,11704.305,10372.377,11338.231,0.11379811,0.031276803
train,2013,13,9.299688,9.276747,0.067947544,9.344694,10934.611,10686.609,11437.975,0.022680454,0.046033945
train,2014,13,9.33578,9.296553,0.021362437,9.317915,11336.469,10900.378,11135.739,0.03846796,0.017706526
train,2015,13,9.339078,9.350895,0.010986039,9.361881,11373.916,11509.119,11636.258,0.011887122,0.023065213
train,2016,13,9.388914,9.376944,-0.0072618467,9.369681,11955.11,11812.854,11727.377,0.011899249,0.019049043
train,2017,13,9.422377,9.447533,-0.0025767763,9.444956,12361.927,12676.849,12644.224,0.025475144,0.022835992
train,2018,13,9.362195,9.399329,-0.015512159,9.383817,11639.909,12080.273,11894.325,0.037832275,0.021857217
train,2019,13,9.389543,9.404848,-0.028785441,9.376062,11962.626,12147.128,11802.45,0.015423198,0.013389684
train,2020,13,9.401455,9.430925,-0.023146387,9.407779,12105.98,12468.059,12182.779,0.02990903,0.006343875
train,1993,14,6.8035927,7.123583,-0.25825915,6.8653235,901.0788,1240.8883,958.4559,0.3771141,0.06367598
train,1994,14,6.992617,7.269811,-0.21739992,7.052411,1088.5667,1436.2792,1155.6417,0.31942236,0.06161779
train,1995,14,7.175683,7.3961368,-0.18000227,7.2161345,1307.2527,1629.6764,1361.2172,0.24664222,0.041280832
train,1996,14,7.3527904,7.552476,-0.13643031,7.4160457,1560.5449,1905.4548,1662.4465,0.2210189,0.065298736
train,1997,14,7.8711767,7.6292157,-0.09825877,7.5309567,2620.6475,2057.4358,1864.8889,0.21491317,0.2883862
train,1998,14,7.7638817,7.673112,0.07631094,7.749423,2354.0244,2149.761,2320.2334,0.08677201,0.014354574
train,1999,14,7.804725,7.7245126,0.109729186,7.834242,2452.1616,2263.1494,2525.6199,0.07707983,0.029956529
train,2000,14,7.8572464,7.781402,0.11866488,7.900067,2584.394,2395.6313,2697.463,0.07303944,0.04375062
train,2001,14,7.9255767,7.9034305,0.09657238,8.000003,2767.16,2706.5513,2980.9666,0.021902833,0.07726573
train,2002,14,8.01901,8.000304,0.073103994,8.073408,3038.1667,2981.865,3208.0166,0.01853149,0.055905376
train,2003,14,8.189194,8.18186,0.060224015,8.242084,3601.8174,3575.4988,3797.444,0.0073070345,0.05431333
train,2004,14,8.626012,8.421478,0.047992773,8.469471,5574.8003,4543.615,4766.993,0.18497255,0.14490333
train,2005,14,8.715111,8.507438,0.105375804,8.612814,6094.309,4951.4595,5501.7085,0.18752734,0.097238354
train,2006,14,8.816204,8.685722,0.13227873,8.818001,6742.6216,5917.814,6754.747,0.12232744,0.0017983344
train,2007,14,8.926166,8.866656,0.106526144,8.973183,7526.3506,7091.5293,7888.669,0.05777319,0.04813998
train,2008,14,9.10259,9.111329,0.055289667,9.166618,8978.514,9057.324,9572.2,0.008777683,0.06612303
train,2009,14,9.269826,9.17243,0.004272777,9.1767025,10612.904,9627.992,9669.216,0.09280326,0.08891897
train,2010,14,9.332201,9.284514,0.04207289,9.326588,11295.967,10769.942,11232.736,0.046567455,0.0055976147
train,2011,14,9.481941,9.495567,0.0361359,9.531703,13120.632,13300.639,13790.056,0.013719372,0.0510207
train,2012,14,9.463124,9.531089,0.02634481,9.557434,12876.05,13781.588,14149.492,0.07032732,0.09890008
train,2013,14,9.482567,9.537395,-0.0028926306,9.534502,13128.842,13868.766,13828.708,0.05635865,0.053307537
train,2014,14,9.482408,9.519564,0.0018078773,9.521372,13126.751,13623.665,13648.321,0.03785507,0.03973339
train,2015,14,9.521899,9.520692,0.026322113,9.547014,13655.521,13639.045,14002.823,0.0012065861,0.025433064
train,2016,14,9.546385,9.490253,0.07837373,9.568627,13994.012,13230.147,14308.762,0.05458508,0.022491764
train,2017,14,9.541827,9.343745,0.13527352,9.479019,13930.377,11427.126,13082.349,0.17969729,0.060876194
train,2018,14,9.698869,9.425488,0.23978688,9.665276,16299.159,12400.454,15760.712,0.2391967,0.03303528
train,2019,14,9.787612,9.458621,0.30909607,9.767717,17811.72,12818.195,17460.865,0.28035054,0.01969801
train,2020,14,9.859356,9.472318,0.35149792,9.823815,19136.56,12994.97,18468.38,0.32093492,0.034916393
