split,year,province_idx,true_log_energy,stirpat_log_energy_pred,residual_pred,hybrid_log_energy_pred,true_energy,stirpat_energy_pred,hybrid_energy_pred,stirpat_abs_pct_err,hybrid_abs_pct_err
train,1993,15,7.852817,7.9981027,-0.10659697,7.8915057,2572.9724,2975.3074,2674.468,0.15636972,0.03944683
train,1994,15,7.9985766,8.162663,-0.10580539,8.056858,2976.7178,3507.5164,3155.3608,0.17831673,0.060013436
train,1995,15,8.139699,8.334443,-0.10982265,8.224621,3427.886,4164.8813,3731.7058,0.21499996,0.08863183
train,1996,15,8.276184,8.423444,-0.12024872,8.303195,3929.1726,4552.554,4036.749,0.15865467,0.027378898
train,1997,15,8.667747,8.503162,-0.10979849,8.393364,5812.386,4930.336,4417.6533,0.15175356,0.23995875
train,1998,15,8.681394,8.544915,0.00365244,8.548568,5892.2524,5140.5493,5159.36,0.12757483,0.124382414
train,1999,15,8.661534,8.588677,0.06045123,8.649129,5776.3906,5370.5063,5705.175,0.07026607,0.012328775
train,2000,15,8.70132,8.6268,0.06698123,8.693781,6010.8394,5579.194,5965.695,0.071811184,0.0075105205
train,2001,15,8.630971,8.643276,0.045847766,8.689124,5602.515,5671.8823,5937.979,0.012381437,0.05987737
train,2002,15,8.77705,8.744691,0.0060050464,8.750696,6483.722,6277.273,6315.083,0.03184116,0.026009621
train,2003,15,8.880276,8.895603,0.00493875,8.900542,7188.773,7299.8066,7335.95,0.01544543,0.020473208
train,2004,15,9.121111,9.1071615,-0.014298642,9.092863,9146.356,9019.656,8891.606,0.013852532,0.02785262
train,2005,15,9.338865,9.297997,-0.008386774,9.289611,11371.498,10916.138,10824.972,0.040044006,0.04806107
train,2006,15,9.435123,9.395922,0.0017995308,9.397721,12520.511,12039.18,12060.866,0.038443405,0.036711324
train,2007,15,9.538429,9.487393,0.0044085984,9.491802,13883.124,13192.363,13250.653,0.049755424,0.0455568
train,2008,15,9.617801,9.578782,0.008262431,9.587045,15029.959,14454.805,14574.733,0.03826719,0.030287879
train,2009,15,9.688713,9.620078,0.0048747533,9.624953,16134.467,15064.227,15137.846,0.06633254,0.061769694
train,2010,15,9.784596,9.729795,0.01517945,9.744975,17758.09,16811.113,17068.246,0.053326488,0.03884673
train,2011,15,9.847663,9.837274,0.016611833,9.853886,18914.1,18718.611,19032.164,0.010335585,0.0062421397
train,2012,15,9.884322,9.863645,0.009266486,9.872911,19620.342,19218.809,19397.732,0.020465149,0.011345846
train,2013,15,9.935175,9.911465,0.006257609,9.917723,20643.896,20160.182,20286.738,0.023431374,0.017300911
train,2014,15,9.975702,9.931097,0.0065360046,9.937633,21497.723,20559.883,20694.693,0.04362508,0.037354156
train,2015,15,9.997338,9.951487,0.018397547,9.969884,21967.914,20983.393,21373.004,0.044816338,0.027080867
train,2016,15,10.02642,9.99211,0.024482377,10.016593,22616.154,21853.365,22394.998,0.03372762,0.009778685
train,2017,15,10.044702,10.045018,0.024468506,10.069487,23033.424,23040.715,23611.438,0.00031654068,0.025094561
train,2018,15,10.074913,10.061662,0.01014765,10.07181,23739.912,23427.402,23666.355,0.013163897,0.0030984378
train,2019,15,10.125,10.11815,0.010899352,10.129049,24959.254,24788.863,25060.53,0.0068267514,0.004057629
train,2020,15,10.1189785,10.096507,0.016869793,10.113377,24809.416,24258.129,24670.824,0.022220882,0.005586258
train,1993,16,6.754016,6.705036,0.0075179874,6.712554,857.4955,816.50757,822.669,0.04779957,0.04061418
train,1994,16,6.8740244,6.863828,0.0044892705,6.8683176,966.83167,957.0237,961.32983,0.010144458,0.005690578
train,1995,16,6.991116,7.009879,-0.0029612766,7.006918,1086.934,1107.5206,1104.2458,0.01894013,0.015927268
train,1996,16,7.1052904,7.2157993,-0.011824923,7.2039742,1218.3959,1360.761,1344.7646,0.11684635,0.103717335
train,1997,16,7.467068,7.3029947,-0.033082932,7.269912,1749.4701,1484.7397,1436.4237,0.15132031,0.17893784
train,1998,16,7.448328,7.340015,0.067046866,7.4070616,1716.99,1540.7351,1647.5778,0.102653414,0.040426694
train,1999,16,7.433209,7.340569,0.104280464,7.4448495,1691.226,1541.5891,1711.0277,0.08847833,0.011708523
train,2000,16,7.412792,7.291266,0.11961675,7.410883,1657.0466,1467.4272,1653.886,0.114432134,0.0019073962
train,2001,16,7.4861836,7.3721085,0.11276285,7.4848714,1783.2335,1590.9849,1780.8951,0.10780902,0.001311314
train,2002,16,7.5991344,7.456182,0.10396189,7.560144,1996.4672,1730.5283,1920.122,0.13320471,0.038240157
train,2003,16,7.7373424,7.6216826,0.09546714,7.7171497,2292.372,2041.9954,2246.547,0.109221675,0.019990189
train,2004,16,7.800054,7.8132544,0.07948598,7.8927402,2440.734,2473.166,2677.7717,0.013287859,0.09711745
train,2005,16,7.9129567,7.9070463,0.035617575,7.9426637,2732.4578,2716.3555,2814.8484,0.005892971,0.03015257
train,2006,16,8.068905,8.077566,0.011694787,8.089261,3193.6025,3221.3833,3259.278,0.008698879,0.020564718
train,2007,16,8.187175,8.237566,-0.006522913,8.231043,3594.5525,3780.3276,3755.7483,0.051682413,0.04484447
train,2008,16,8.260647,8.363084,-0.024370272,8.338714,3868.5955,4285.891,4182.7056,0.10786748,0.08119487
train,2009,16,8.336447,8.409485,-0.055378933,8.354106,4173.2354,4489.4473,4247.5854,0.07577141,0.017815936
train,2010,16,8.436794,8.549422,-0.058903467,8.490519,4613.741,5163.7705,4868.39,0.119215466,0.05519359
train,2011,16,8.491913,8.693203,-0.08861677,8.604587,4875.183,5962.2485,5456.6294,0.22297941,0.119266555
train,2012,16,8.568461,8.719162,-0.13162504,8.587537,5263.026,6119.0493,5364.384,0.16264853,0.019258486
train,2013,16,8.703334,8.785431,-0.14013337,8.645298,6022.9585,6538.2896,5683.361,0.08556112,0.056383863
train,2014,16,8.759097,8.827304,-0.12160037,8.705704,6368.359,6817.8804,6037.2485,0.0705867,0.051993042
train,2015,16,8.820554,8.849035,-0.09783476,8.751201,6772.0137,6967.664,6318.2695,0.028891021,0.06700284
train,2016,16,8.835151,8.862399,-0.06951791,8.792881,6871.5894,7061.404,6587.1826,0.027623078,0.041388787
train,2017,16,8.873739,8.920233,-0.057010274,8.863222,7141.9365,7481.8306,7067.2173,0.0475913,0.010462042
train,2018,16,8.887742,8.926024,-0.059576523,8.866447,7242.6475,7525.2886,7090.0483,0.039024558,0.021069523
train,2019,16,8.915085,8.952782,-0.062821284,8.88996,7443.4136,7729.363,7258.7314,0.038416408,0.024811482
train,2020,16,8.910648,8.953825,-0.058030803,8.895794,7410.4634,7737.4307,7301.199,0.04412238,0.014744579
train,1993,17,7.1446576,7.207098,-0.060082305,7.1470156,1267.3173,1348.9719,1270.3091,0.064431116,0.0023607516
train,1994,17,7.2960615,7.3673644,-0.04449163,7.3228726,1474.4813,1583.4548,1514.5485,0.07390633,0.027173717
train,1995,17,7.4402776,7.4916472,-0.035683732,7.4559636,1703.2228,1793.0032,1730.1504,0.052712068,0.0158098
train,1996,17,7.577306,7.6804423,-0.020773025,7.6596694,1953.359,2165.5776,2121.0562,0.10864292,0.08585065
train,1997,17,8.078291,7.775462,-0.030157695,7.7453046,3223.719,2381.4436,2310.697,0.26127446,0.28322008
train,1998,17,7.950593,7.668676,0.12239338,7.7910695,2837.257,2140.2458,2418.9033,0.24566376,0.14745007
train,1999,17,7.8853955,7.7341895,0.17462593,7.9088154,2658.176,2285.156,2721.165,0.14032932,0.02369633
train,2000,17,7.9360843,7.8297377,0.15868375,7.9884214,2796.3892,2514.2698,2946.6418,0.10088702,0.053730965
train,2001,17,7.948964,7.8987217,0.1176967,8.016418,2832.6392,2693.8367,3030.3047,0.04900112,0.0697814
train,2002,17,8.00107,7.959375,0.080565125,8.03994,2984.1492,2862.2832,3102.4265,0.04083776,0.039635196
train,2003,17,8.278091,8.089311,0.06263996,8.151951,3936.674,3259.44,3470.142,0.17203206,0.11850917
train,2004,17,8.192861,8.156835,0.10531278,8.262147,3615.0486,3487.1309,3874.4033,0.035384785,0.071743086
train,2005,17,8.44011,8.239346,0.06476443,8.30411,4629.0654,3787.061,4040.4426,0.18189512,0.12715802
train,2006,17,8.586596,8.374096,0.10722025,8.481317,5359.3374,4333.349,4823.797,0.19143939,0.09992663
train,2007,17,8.69245,8.490854,0.12021912,8.6110735,5957.7583,4870.0244,5492.1416,0.18257436,0.078153
train,2008,17,8.658976,8.625614,0.115936086,8.74155,5761.63,5572.5845,6257.5903,0.032811098,0.08607989
train,2009,17,8.700757,8.714868,0.051715426,8.766583,6007.458,6092.8276,6416.2134,0.014210608,0.06804132
train,2010,17,8.811588,8.864484,0.003942556,8.868426,6711.571,7076.14,7104.0933,0.054319523,0.05848444
train,2011,17,8.925527,9.015524,-0.04266585,8.972858,7521.543,8229.856,7886.1113,0.0941713,0.04846989
train,2012,17,8.923133,9.059794,-0.075798005,8.983996,7503.5605,8602.382,7974.4375,0.14643998,0.062753804
train,2013,17,8.91744,9.068729,-0.11063433,8.958096,7460.9683,8679.589,7770.545,0.16333278,0.041492827
train,2014,17,8.895126,9.081827,-0.13014571,8.951681,7296.327,8794.02,7720.8604,0.20526661,0.05818451
train,2015,17,8.863271,9.010515,-0.14577504,8.86474,7067.5615,8188.7393,7077.9556,0.15863714,0.0014706689
train,2016,17,8.817333,8.9923935,-0.12839787,8.863996,6750.2393,8041.6816,7072.686,0.19131802,0.047768198
train,2017,17,8.791008,8.944391,-0.12119169,8.823199,6574.856,7664.7812,6789.9526,0.16577174,0.03271504
train,2018,17,8.675098,8.849,-0.10831445,8.740685,5855.276,6967.418,6252.1797,0.18993846,0.06778567
train,2019,17,8.688684,8.665775,-0.10301026,8.562765,5935.3687,5800.9395,5233.132,0.022648837,0.11831393
train,2020,17,8.669899,8.657359,-0.013238059,8.644121,5824.91,5752.3237,5676.6763,0.012461381,0.02544827
train,1993,18,8.160994,8.314017,-0.07838982,8.235627,3501.664,4080.6733,3773.0054,0.16535261,0.07748925
train,1994,18,8.263554,8.434145,-0.09996322,8.334182,3879.8572,4601.5337,4163.7935,0.18600595,0.07318215
train,1995,18,8.363291,8.50223,-0.11350029,8.388729,4286.7783,4925.7397,4397.2256,0.14905399,0.025764631
train,1996,18,8.460204,8.601886,-0.10458295,8.497303,4723.022,5441.912,4901.5317,0.15220977,0.037795667
train,1997,18,8.774889,8.662438,-0.09315739,8.569281,6469.7256,5781.6157,5267.339,0.10635843,0.18584818
train,1998,18,8.72426,8.676233,0.0053948895,8.681628,6150.325,5861.9243,5893.635,0.046891972,0.041736074
train,1999,18,8.707641,8.710333,0.04139657,8.751729,6048.954,6065.2607,6321.6084,0.0026957786,0.04507462
train,2000,18,8.863234,8.818663,0.0416991,8.860362,7067.2983,6759.219,7047.033,0.043592203,0.0028674516
train,2001,18,8.7748995,8.826076,0.038032446,8.864108,6469.7935,6809.5107,7073.481,0.052508213,0.09330862
train,2002,18,8.854177,8.841034,0.012686061,8.85372,7003.5854,6912.1357,7000.3804,0.013057556,0.0004576339
train,2003,18,8.873318,8.953447,0.020821122,8.974269,7138.927,7734.51,7897.243,0.083427526,0.10622275
train,2004,18,8.967551,8.975351,-0.0023456453,8.973005,7844.3696,7905.7954,7887.27,0.0078305565,0.0054689404
train,2005,18,9.12978,9.108121,0.0068685827,9.114989,9225.991,9028.313,9090.538,0.021426179,0.0146816885
train,2006,18,9.231989,9.217821,0.01577103,9.233592,10218.846,10075.088,10235.241,0.014067911,0.0016044383
train,2007,18,9.373404,9.375617,0.023823166,9.39944,11771.11,11797.193,12081.61,0.0022158495,0.02637814
train,2008,18,9.396214,9.511604,0.020615073,9.532219,12042.694,13515.661,13797.172,0.12231206,0.14568812
train,2009,18,9.487802,9.547828,-0.0302308,9.517597,13197.749,14014.219,13596.9,0.061864316,0.030243898
train,2010,18,9.657968,9.6902275,-0.022204267,9.668023,15645.953,16158.919,15804.075,0.032785848,0.01010626
train,2011,18,9.717476,9.786454,-0.015297465,9.771156,16605.28,17791.11,17521.016,0.07141284,0.0551473
train,2012,18,9.801226,9.80915,-0.02772587,9.781424,18055.861,18199.506,17701.834,0.007955562,0.019607335
train,2013,18,9.751309,9.871993,-0.0028856802,9.869107,17176.705,19379.926,19324.08,0.12826794,0.1250167
train,2014,18,9.780136,9.861205,-0.03100839,9.830196,17679.059,19171.98,18586.604,0.08444578,0.05133446
train,2015,18,9.78366,9.775246,-0.024335032,9.750911,17741.467,17592.81,17169.86,0.008379028,0.032218724
train,2016,18,9.750843,9.553234,0.011740493,9.564975,17168.697,14090.189,14256.595,0.17930934,0.16961698
train,2017,18,9.787735,9.589329,0.10379351,9.693122,17813.912,14608.061,16205.759,0.17996337,0.09027514
train,2018,18,9.810642,9.641909,0.14041728,9.782326,18226.69,15396.703,17717.81,0.15526606,0.027919438
train,2019,18,9.868315,9.627268,0.14768139,9.774949,19308.771,15172.925,17587.594,0.21419522,0.08913968
train,2020,18,9.945628,9.620743,0.17744529,9.798188,20860.822,15074.242,18001.102,0.27738982,0.1370857
train,1993,19,5.748781,5.9247365,-0.13766572,5.7870708,313.80795,374.1798,326.05652,0.19238472,0.039032042
train,1994,19,5.908909,6.0732803,-0.10542977,5.9678507,368.30408,434.10233,390.6651,0.17865197,0.06071348
train,1995,19,6.064768,6.211843,-0.08158323,6.13026,430.42273,498.6194,459.55566,0.15844111,0.06768447
train,1996,19,6.2163577,6.2942777,-0.05721905,6.2370586,500.87558,541.4646,511.3522,0.081036136,0.020916618
train,1997,19,6.241528,6.2974353,-0.017054802,6.2803802,513.64276,543.177,533.9917,0.057499576,0.03961691
train,1998,19,6.2917876,6.3399534,0.005661163,6.3456144,540.118,566.76996,569.98755,0.049344733,0.05530193
train,1999,19,6.397861,6.3969526,0.017353864,6.4143066,600.5591,600.0138,610.51733,0.00090796745,0.016581636
train,2000,19,6.7228136,6.5738316,0.036054295,6.6098857,831.1528,716.1084,742.39813,0.13841544,0.106784984
train,2001,19,7.0477667,6.7513795,0.09095294,6.8423324,1150.2869,855.2377,936.67126,0.25650054,0.18570638
train,2002,19,7.3727193,6.87988,0.16772763,7.0476074,1591.9569,972.5096,1150.1038,0.38911062,0.27755347
train,2003,19,7.697672,7.0530896,0.26487258,7.317962,2203.2126,1156.4263,1507.1295,0.4751182,0.31594005
train,2004,19,7.540598,7.3788714,0.35190406,7.7307754,1882.9556,1601.781,2277.3672,0.14932618,0.20946412
train,2005,19,7.3469453,7.210585,0.26283404,7.473419,1551.4501,1353.6841,1760.6163,0.12747172,0.13481985
train,2006,19,7.440439,7.325761,0.17487897,7.50064,1703.4983,1518.9292,1809.1997,0.108347096,0.062049616
train,2007,19,7.5321426,7.4554143,0.09753729,7.552952,1867.1018,1729.2002,1906.3618,0.07385865,0.021027246
train,2008,19,7.6274796,7.6742706,0.060396466,7.7346673,2053.867,2152.2534,2286.248,0.047903042,0.11314321
train,2009,19,7.681474,7.7140536,0.013128117,7.727182,2167.8132,2239.6025,2269.1982,0.033116,0.046768334
train,2010,19,7.817787,7.8642693,0.00080727926,7.8650765,2484.4016,2602.608,2604.71,0.047579385,0.048425484
train,2011,19,7.952104,8.082944,-0.017358843,8.065585,2841.5474,3238.7537,3183.018,0.13978522,0.12017069
train,2012,19,8.000519,8.1247835,-0.055231813,8.069551,2982.5046,3377.1367,3195.6685,0.13231567,0.071471415
train,2013,19,8.050209,8.185978,-0.07629827,8.109679,3134.45,3590.253,3326.5107,0.14541721,0.06127416
train,2014,19,8.103593,8.23554,-0.091576934,8.143964,3306.326,3772.6782,3442.5364,0.14104849,0.04119692
train,2015,19,8.230365,8.266902,-0.09040004,8.176502,3753.203,3892.8699,3556.3933,0.037212748,0.052437764
train,2016,19,8.250011,8.311555,-0.05848364,8.253071,3827.6697,4070.6375,3839.3977,0.06347668,0.0030640124
train,2017,19,8.387615,8.455959,-0.05203718,8.403922,4392.33,4703.016,4464.5425,0.07073376,0.016440568
train,2018,19,8.4737835,8.484831,-0.04395555,8.440875,4787.5947,4840.779,4632.607,0.011108727,0.032372788
train,2019,19,8.57485,8.490108,-0.03352257,8.456585,5296.758,4866.3896,4705.9595,0.08125124,0.11153962
train,2020,19,8.650997,8.516093,0.0017672065,8.51786,5715.8433,4994.5034,5003.337,0.12620008,0.124654636
train,1993,20,5.3117557,5.6197543,-0.27432618,5.345428,202.70578,275.82162,209.64758,0.36069936,0.034245707
train,1994,20,5.4704967,5.755297,-0.24147333,5.513824,237.57816,315.8594,248.09804,0.32949683,0.04427967
train,1995,20,5.6247563,5.8569665,-0.21066426,5.646302,277.20474,349.66183,283.24216,0.26138476,0.021779623
train,1996,20,5.7745337,5.98533,-0.17022459,5.8151054,321.99426,397.55374,335.32675,0.23466095,0.041405983
train,1997,20,6.1022286,6.046561,-0.1322074,5.9143534,446.8525,422.65692,370.31476,0.054146696,0.1712819
train,1998,20,6.101461,6.113406,-0.028998045,6.0844083,446.5096,451.87527,438.96,0.012016901,0.016908083
train,1999,20,6.3709745,6.2564855,0.012208341,6.268694,584.62726,521.3833,527.7876,0.10817826,0.09722376
train,2000,20,6.2810254,6.263713,0.07098834,6.334701,534.3363,525.1652,563.80084,0.0171635,0.05514231
train,2001,20,6.2955556,6.3831997,0.059562568,6.4427624,542.157,591.8183,628.1395,0.09159952,0.15859345
train,2002,20,6.4361277,6.434315,0.02779614,6.4621115,623.98584,622.8559,640.41187,0.0018108486,0.026324356
train,2003,20,6.5713606,6.542964,0.025358884,6.5683227,714.3411,694.34155,712.17426,0.02799723,0.0030333828
train,2004,20,6.7431846,6.644498,0.032679435,6.6771774,848.2578,768.54407,794.0746,0.09397349,0.0638759
train,2005,20,6.787624,6.7231727,0.06816806,6.791341,886.80383,831.4513,890.10626,0.06241802,0.003723968
train,2006,20,7.0171533,6.9274006,0.07904978,7.00645,1115.6063,1019.8395,1103.7295,0.08584287,0.010646077
train,2007,20,7.0628815,7.059937,0.09106978,7.1510067,1167.8054,1164.3718,1275.3893,0.0029402105,0.09212482
train,2008,20,7.2598667,7.240959,0.07023874,7.3111978,1422.067,1395.4319,1496.9691,0.018729871,0.052671287
train,2009,20,7.2931514,7.2603407,0.06438031,7.324721,1470.1965,1422.7412,1517.3502,0.032278217,0.03207305
train,2010,20,7.3528905,7.3601685,0.07179653,7.431965,1560.7013,1572.1012,1689.1233,0.007304346,0.0822848
train,2011,20,7.5680466,7.5209436,0.059683878,7.5806274,1935.3561,1846.3086,1959.8584,0.046010904,0.012660367
train,2012,20,7.6979938,7.6284404,0.062625594,7.691066,2203.922,2055.8413,2188.706,0.06718968,0.0069040842
train,2013,20,7.755776,7.674408,0.07893437,7.753342,2335.0203,2152.549,2329.3445,0.078145444,0.0024307203
train,2014,20,7.807493,7.7033634,0.08966336,7.793027,2458.9585,2215.788,2423.6428,0.09889163,0.014362046
train,2015,20,7.8563867,7.7014847,0.10738456,7.8088694,2582.1733,2211.6292,2462.345,0.1435009,0.046406012
train,2016,20,7.9124694,7.7477493,0.13594148,7.883691,2731.1262,2316.353,2653.6487,0.15186892,0.028368348
train,2017,20,7.904943,7.623273,0.15012275,7.7733955,2710.648,2045.245,2376.527,0.24547745,0.12326235
train,2018,20,7.937605,7.642159,0.18821493,7.830374,2800.6448,2084.2388,2515.8694,0.2558004,0.10168208
train,2019,20,7.945763,7.6053476,0.20958278,7.8149304,2823.5864,2008.9102,2477.3145,0.28852534,0.12263551
train,2020,20,7.8995595,7.6173697,0.2416472,7.859017,2696.0947,2033.207,2588.9739,0.24586959,0.039731856
train,1993,21,6.899914,6.89458,-0.017540447,6.8770394,992.18915,986.9111,969.7511,0.005319627,0.02261469
train,1994,21,7.033654,7.032553,-0.007999605,7.024554,1134.1676,1132.9194,1123.893,0.0011005155,0.009059207
train,1995,21,7.1636767,7.1935797,-0.00046706898,7.1931124,1291.6514,1330.8588,1330.237,0.030354474,0.02987315
train,1996,21,7.289981,7.338151,-0.003593007,7.334558,1465.5427,1537.8658,1532.3502,0.049349036,0.0455855
train,1997,21,7.7255383,7.4426208,-0.0062672836,7.4363537,2265.4717,1707.2185,1696.5527,0.24641807,0.25112605
train,1998,21,7.7543473,7.417335,0.11638471,7.5337195,2331.6868,1664.5916,1870.0483,0.28609985,0.19798476
train,1999,21,7.5583014,7.438575,0.1964791,7.635054,1916.5874,1700.3252,2069.483,0.11283712,0.07977487
train,2000,21,7.5378737,7.435479,0.17127275,7.606752,1877.8331,1695.0697,2011.7332,0.09732677,0.0713056
train,2001,21,7.6993747,7.586019,0.11846454,7.7044835,2206.9673,1970.4535,2218.2715,0.10716688,0.005122051
train,2002,21,7.816898,7.6751003,0.09704706,7.772147,2482.1934,2154.0396,2373.562,0.13220316,0.043764256
train,2003,21,7.8572383,7.7990956,0.09852629,7.897622,2584.373,2438.3958,2690.8762,0.056484606,0.04121045
train,2004,21,8.070937,7.958594,0.07298536,8.031579,3200.0994,2860.0483,3076.5957,0.10626265,0.038593695
train,2005,21,8.284771,8.176693,0.071897455,8.24859,3963.057,3557.072,3822.2346,0.102442354,0.03553375
train,2006,21,8.324524,8.317489,0.08018645,8.3976755,4123.7734,4094.8635,4436.7417,0.007010548,0.07589366
train,2007,21,8.417997,8.414657,0.03871682,8.453374,4527.8267,4512.726,4690.873,0.0033350626,0.036009856
train,2008,21,8.550508,8.579318,0.0074487696,8.586767,5169.3774,5320.476,5360.257,0.02922956,0.036925025
train,2009,21,8.633004,8.640397,-0.029208938,8.611188,5613.918,5655.575,5492.77,0.0074203485,0.021579929
train,2010,21,8.77565,8.808591,-0.026710832,8.78188,6474.6514,6691.4834,6515.116,0.033489376,0.0062497333
train,2011,21,8.886544,8.959277,-0.045928568,8.913348,7233.9775,7779.732,7430.498,0.0754432,0.027166314
train,2012,21,8.964093,9.066176,-0.07739665,8.98878,7817.29,8657.458,8012.676,0.1074756,0.024994051
train,2013,21,8.962379,9.12107,-0.10660901,9.014461,7803.9043,9145.981,8221.11,0.17197509,0.053461194
train,2014,21,9.023971,9.155747,-0.1403575,9.01539,8299.667,9468.705,8228.759,0.14085361,0.0085435
train,2015,21,9.026483,9.129964,-0.14432126,8.985642,8320.541,9227.689,7987.574,0.10902517,0.040017445
train,2016,21,9.020547,9.124394,-0.13061583,8.993778,8271.3,9176.438,8052.825,0.10943125,0.026413577
train,2017,21,9.009636,9.177532,-0.12739713,9.050135,8181.542,9677.241,8519.685,0.18281385,0.04132993
train,2018,21,9.035196,9.219007,-0.15024391,9.068763,8393.361,10087.038,8679.878,0.20178767,0.034136098
train,2019,21,9.106376,9.225698,-0.1669843,9.058714,9012.571,10154.766,8593.092,0.12673345,0.046543818
train,2020,21,9.112335,9.231846,-0.14392495,9.087921,9066.442,10217.384,8847.774,0.12694521,0.024118388
train,1993,22,7.831375,8.091387,-0.25429088,7.8370957,2518.3901,3266.214,2532.8381,0.29694524,0.0057369974
train,1994,22,8.015619,8.293961,-0.22678684,8.067174,3027.884,3999.6436,3188.079,0.32093683,0.052906606
train,1995,22,8.192942,8.452318,-0.21277736,8.239541,3615.3416,4685.923,3787.8013,0.29612175,0.047702193
train,1996,22,8.363341,8.596872,-0.19379172,8.403081,4286.995,5414.6978,4460.7896,0.263052,0.04053992
train,1997,22,8.68462,8.663196,-0.16643718,8.496758,5911.2925,5785.9946,4898.8633,0.021196354,0.17127036
train,1998,22,8.840985,8.76648,-0.057823073,8.708657,6911.7993,6415.5527,6055.1064,0.07179702,0.123946436
train,1999,22,8.831298,8.8105955,0.024756415,8.835352,6845.1655,6704.9106,6872.9717,0.020489626,0.0040621595
train,2000,22,8.838785,8.809079,0.044006985,8.853086,6896.61,6694.7515,6995.9487,0.02926922,0.014404015
train,2001,22,9.035971,8.890769,0.033457324,8.924227,8399.863,7264.604,7511.773,0.13515212,0.10572676
train,2002,22,8.911485,9.059649,0.07552462,9.135174,7416.6646,8601.135,9275.89,0.1597039,0.25068212
train,2003,22,9.124701,9.20907,0.002374129,9.211444,9179.248,9987.307,10011.042,0.088031024,0.090616785
train,2004,22,9.308611,9.395469,-0.020921042,9.374548,11032.612,12033.729,11784.589,0.09074154,0.06815943
train,2005,22,9.745683,9.596984,-0.040365044,9.556619,17080.33,14720.317,14137.961,0.13817137,0.17226653
