split,year,province_idx,true_log_energy,stirpat_log_energy_pred,residual_pred,hybrid_log_energy_pred,true_energy,stirpat_energy_pred,hybrid_energy_pred,stirpat_abs_pct_err,hybrid_abs_pct_err
train,2006,22,9.827382,9.697818,0.06689114,9.7647085,18534.37,16282.038,17408.406,0.12152186,0.060749996
train,2007,22,9.935503,9.782613,0.09328444,9.875897,20650.668,17722.9,19455.74,0.14177592,0.05786388
train,2008,22,10.010624,9.892874,0.11630865,10.009182,22261.72,19788.848,22229.645,0.111081846,0.0014408667
train,2009,22,10.0542555,9.922025,0.108539596,10.030564,23254.535,20374.203,22710.084,0.12386109,0.023412688
train,2010,22,10.122722,9.9925585,0.11294956,10.105508,24902.453,21863.164,24477.457,0.122047774,0.017066434
train,2011,22,10.197961,10.054058,0.11714321,10.171202,26848.38,23249.945,26139.469,0.13402803,0.026404278
train,2012,22,10.254119,10.103076,0.12898713,10.232063,28399.275,24418.002,27779.77,0.14018926,0.021814143
train,2013,22,10.180073,10.1180725,0.13948432,10.257557,26372.387,24786.947,28497.078,0.060117405,0.080565006
train,2014,22,10.222505,10.145541,0.101869546,10.247411,27515.496,25477.25,28209.408,0.074076295,0.025218956
train,2015,22,10.201174,10.130745,0.1084803,10.239225,26934.785,25103.059,27979.443,0.06800599,0.038784724
train,2016,22,10.189549,10.140448,0.107449815,10.247897,26623.496,25347.809,28223.13,0.047915854,0.06008357
train,2017,22,10.17847,10.1434145,0.102138534,10.245553,26330.14,25423.125,28157.049,0.034447808,0.06938467
train,2018,22,10.257998,10.152999,0.10057104,10.25357,28509.666,25667.96,28383.68,0.09967514,0.004419074
train,2019,22,10.32628,10.077833,0.14081767,10.218651,30524.338,23809.338,27409.66,0.21998839,0.10203916
train,2020,22,10.358634,10.086943,0.21908493,10.306027,31528.084,24027.22,29912.37,0.23791054,0.051246844
train,1993,23,7.5544696,7.871165,-0.2549483,7.6162167,1909.2573,2620.6165,2030.8641,0.37258422,0.063693255
train,1994,23,7.683762,7.971582,-0.23725268,7.734329,2172.7786,2897.4373,2285.475,0.33351704,0.051867474
train,1995,23,7.8075852,8.076703,-0.21688783,7.859815,2459.185,3218.604,2591.0413,0.3088092,0.053617842
train,1996,23,7.925939,8.164146,-0.19595705,7.9681892,2768.1628,3512.7214,2887.624,0.2689721,0.043155402
train,1997,23,8.169219,8.18716,-0.17190509,8.015254,3530.5854,3594.4976,3026.778,0.018102411,0.14269798
train,1998,23,8.192715,8.189825,-0.08621763,8.103607,3614.5212,3604.0916,3306.373,0.0028854962,0.08525284
train,1999,23,8.280396,8.222434,-0.031691693,8.1907425,3945.7583,3723.5547,3607.3997,0.056314554,0.0857525
train,2000,23,8.324935,8.288075,0.018408008,8.306483,4125.469,3976.1748,4050.045,0.036188472,0.018282603
train,2001,23,8.356365,8.353381,0.02858379,8.381965,4257.193,4244.5083,4367.5815,0.0029795622,0.02592992
train,2002,23,8.408655,8.389224,0.02476421,8.413988,4485.7236,4399.4023,4509.71,0.019243559,0.0053472593
train,2003,23,8.469347,8.506117,0.031448703,8.537565,4766.4023,4944.9243,5102.905,0.03745424,0.07059883
train,2004,23,8.598092,8.613161,0.017087003,8.630248,5421.3066,5503.6187,5598.467,0.015183058,0.032678496
train,2005,23,8.699924,8.658035,0.020228028,8.678264,6002.4585,5756.2144,5873.838,0.04102388,0.021427987
train,2006,23,8.847011,8.713015,0.04479775,8.7578125,6953.5703,6081.548,6360.1836,0.12540643,0.085335545
train,2007,23,8.927021,8.791616,0.08570326,8.877319,7532.792,6578.858,7167.5513,0.12663752,0.048486765
train,2008,23,8.947542,8.844487,0.10812231,8.952609,7688.9707,6936.046,7728.029,0.097922705,0.0050797574
train,2009,23,8.983554,8.797815,0.11084383,8.908659,7970.91,6619.766,7395.7363,0.16950938,0.07215912
train,2010,23,9.07337,8.923704,0.13658386,9.060288,8719.96,7507.8477,8606.633,0.13900435,0.012996293
train,2011,23,9.068891,8.98223,0.13270597,9.114936,8680.987,7960.365,9090.052,0.08301153,0.047121882
train,2012,23,9.081425,8.953086,0.1171391,9.070225,8790.481,7731.7144,8692.577,0.12044472,0.011137535
train,2013,23,9.143114,8.978086,0.12087389,9.09896,9349.837,7927.4487,8945.983,0.15212972,0.043193642
train,2014,23,9.126942,8.958018,0.13188048,9.089899,9199.843,7769.944,8865.291,0.15542646,0.036364943
train,2015,23,9.150072,8.938086,0.13797677,9.076062,9415.119,7616.601,8743.468,0.19102447,0.071337536
train,2016,23,9.169547,8.949326,0.15231992,9.101645,9600.275,7702.6953,8970.041,0.19765893,0.06564753
train,2017,23,9.175278,8.99154,0.15406507,9.145605,9655.449,8034.821,9373.155,0.167846,0.029236749
train,2018,23,9.117024,9.022467,0.14325514,9.165722,9109.057,8287.193,9563.623,0.090224855,0.04990269
train,2019,23,9.158661,9.05278,0.11474077,9.1675205,9496.332,8542.254,9580.84,0.10046807,0.008898995
train,2020,23,9.085234,9.033211,0.100525215,9.133736,8824.027,8376.712,9262.559,0.05069289,0.049697403
train,1993,24,7.8164253,7.823151,0.022170117,7.845321,2481.0208,2497.7637,2553.7578,0.0067483997,0.029317394
train,1994,24,7.9399505,7.9525356,0.026016856,7.9785523,2807.2214,2842.7742,2917.704,0.012664742,0.03935659
train,1995,24,8.058947,8.081972,0.023784405,8.105757,3161.9578,3235.6082,3313.4883,0.023292655,0.047923006
train,1996,24,8.173413,8.187723,0.019239573,8.206963,3545.4246,3596.5244,3666.3892,0.014412901,0.03411851
train,1997,24,8.417744,8.259273,0.022513052,8.281786,4526.678,3863.2827,3951.2449,0.14655238,0.12712045
train,1998,24,8.415077,8.2999,0.07827068,8.378171,4514.624,4023.4702,4351.0435,0.10879174,0.036233485
train,1999,24,8.403158,8.236549,0.09236378,8.328913,4461.134,3776.4866,4141.912,0.15346932,0.07155618
train,2000,24,8.427458,8.295994,0.12278504,8.418778,4570.865,4007.7842,4531.3643,0.12318916,0.008641903
train,2001,24,8.620599,8.48771,0.114149,8.601859,5544.706,4854.736,5441.767,0.12443765,0.01856527
train,2002,24,8.789294,8.629591,0.11239184,8.741982,6563.598,5594.7896,6260.2944,0.14760327,0.046209976
train,2003,24,8.892561,8.797161,0.10940544,8.906567,7277.633,6615.4365,7380.278,0.09099062,0.014104176
train,2004,24,8.932535,8.932802,0.07937736,9.012179,7574.4434,7576.4663,8202.378,0.00026707564,0.082901746
train,2005,24,8.9776125,8.9794855,0.019503998,8.998989,7923.692,7938.5464,8094.8965,0.0018746933,0.021606669
train,2006,24,9.087214,9.085555,-0.0043500443,9.081205,8841.523,8826.863,8788.554,0.001658103,0.005991018
train,2007,24,9.150934,9.223069,-0.021629633,9.20144,9423.239,10128.102,9911.39,0.074800424,0.05180282
train,2008,24,9.250265,9.345991,-0.06370936,9.282282,10407.325,11452.819,10745.925,0.10045753,0.03253474
train,2009,24,9.25349,9.258459,-0.09766271,9.160796,10440.945,10492.953,9516.631,0.00498114,0.08852785
train,2010,24,9.303039,9.429218,-0.06753771,9.361681,10971.307,12446.794,11633.928,0.13448602,0.060395822
train,2011,24,9.375836,9.575517,-0.1060194,9.469498,11799.782,14407.681,12958.376,0.22101243,0.09818772
train,2012,24,9.429602,9.578498,-0.15300949,9.425488,12451.566,14450.696,12400.454,0.16055249,0.0041048895
train,2013,24,9.469772,9.57909,-0.15628587,9.422804,12961.936,14459.257,12367.209,0.1155168,0.04588254
train,2014,24,9.474525,9.51531,-0.14056055,9.37475,13023.692,13565.842,11786.972,0.041627936,0.0949593
train,2015,24,9.448506,9.379923,-0.09098326,9.288939,12689.198,11848.101,10817.706,0.06628454,0.14748703
train,2016,24,9.468674,9.371384,-0.022074355,9.349309,12947.703,11747.358,11490.881,0.09270716,0.11251588
train,2017,24,9.486658,9.517428,0.025156012,9.542584,13182.666,13594.606,13940.931,0.031248644,0.057519827
train,2018,24,9.485506,9.547852,-0.011642383,9.536209,13167.488,14014.553,13852.334,0.06433,0.052010354
train,2019,24,9.540053,9.588707,-0.039733455,9.548973,13905.689,14598.98,14030.279,0.049856644,0.0089596305
train,2020,24,9.54595,9.614247,-0.047793746,9.566454,13987.929,14976.6455,14277.696,0.070683576,0.020715546
train,1993,25,7.5815296,7.7515173,-0.18965489,7.5618625,1961.6271,2325.0974,1923.4244,0.18529023,0.019474974
train,1994,25,7.717249,7.9140697,-0.16388793,7.7501817,2246.77,2735.5005,2321.9941,0.21752581,0.033481006
train,1995,25,7.848436,8.039293,-0.15352798,7.885765,2561.724,3100.4214,2659.1587,0.21028699,0.038034763
train,1996,25,7.9750905,8.216292,-0.13964015,8.076653,2907.6208,3700.756,3218.4417,0.2727781,0.10689867
train,1997,25,8.408081,8.336116,-0.1423677,8.193748,4483.1494,4171.854,3618.2598,0.069436766,0.1929201
train,1998,25,8.425879,8.360204,-0.01868945,8.341515,4563.6523,4273.5654,4194.4375,0.063564636,0.080903366
train,1999,25,8.337505,8.308276,0.04478845,8.353065,4177.655,4057.3132,4243.164,0.028806007,0.015680874
train,2000,25,8.306256,8.313879,0.066014245,8.379893,4049.1257,4080.109,4358.5435,0.0076518133,0.07641593
train,2001,25,8.332196,8.294382,0.04081656,8.335198,4155.534,4001.3298,4168.0283,0.03710819,0.0030066269
train,2002,25,8.435855,8.3861265,0.04112949,8.427256,4609.4087,4385.7964,4569.9414,0.048512146,0.008562331
train,2003,25,8.654866,8.5559845,0.04448249,8.600467,5738.0015,5197.768,5434.1953,0.094150096,0.052946337
train,2004,25,8.759041,8.651562,0.07294561,8.724507,6368.001,5719.072,6151.8447,0.1019047,0.03394413
train,2005,25,8.727919,8.674515,0.08855092,8.763065,6172.866,5851.8594,6393.68,0.05200288,0.03577171
train,2006,25,8.815062,8.802744,0.06797124,8.870715,6734.923,6652.4727,7120.371,0.012242189,0.057231277
train,2007,25,8.962066,8.917398,0.041102465,8.958501,7801.456,7460.6553,7773.695,0.04368425,0.0035584678
train,2008,25,9.1187935,9.103242,0.039145418,9.142387,9125.186,8984.373,9343.044,0.015431193,0.023874408
train,2009,25,9.228786,9.202021,0.039164502,9.241185,10186.173,9917.148,10313.255,0.026410745,0.012475935
train,2010,25,9.393952,9.340494,0.04542834,9.385922,12015.496,11390.035,11919.396,0.052054524,0.007997973
train,2011,25,9.55287,9.410454,0.0470658,9.45752,14085.058,12215.413,12804.085,0.13273957,0.090945505
train,2012,25,9.599681,9.510213,0.06607771,9.57629,14760.07,13496.866,14418.828,0.085582525,0.02311928
train,2013,25,9.576897,9.568575,0.069702506,9.638277,14427.576,14308.011,15340.889,0.0082872845,0.063303255
train,2014,25,9.608895,9.552686,0.04047406,9.59316,14896.705,14082.467,14664.131,0.054658953,0.015612461
train,2015,25,9.587152,9.504597,0.041178446,9.545775,14576.29,13421.28,13985.486,0.07923894,0.04053183
train,2016,25,9.595976,9.464537,0.058043778,9.52258,14705.485,12894.248,13664.822,0.12316746,0.070767
train,2017,25,9.623702,9.48677,0.081787,9.568557,15118.918,13184.138,14307.752,0.12797081,0.053652387
train,2018,25,9.547185,9.48762,0.09187709,9.579497,14005.213,13195.358,14465.146,0.05782522,0.03284017
train,2019,25,9.58461,9.556617,0.064607926,9.621224,14539.291,14137.935,15081.506,0.027604952,0.037293073
train,2020,25,9.56891,9.548455,0.04192439,9.59038,14312.803,14023.016,14623.421,0.020246707,0.02170212
train,1993,26,6.878501,6.8537936,0.025615474,6.8794093,971.1695,947.46844,972.05194,0.024404649,0.00090864295
train,1994,26,7.010294,7.020254,0.01620074,7.0364547,1107.9802,1119.071,1137.3483,0.010009944,0.026505927
train,1995,26,7.137474,7.181151,-0.0006112675,7.1805396,1258.2462,1314.42,1313.617,0.044644542,0.044006273
train,1996,26,7.2600417,7.327133,-0.019061323,7.308072,1422.316,1521.015,1492.2974,0.069393136,0.04920237
train,1997,26,7.5472445,7.403228,-0.033051215,7.370177,1895.5125,1641.2734,1587.9146,0.1341268,0.16227691
train,1998,26,7.5755463,7.4077454,0.03863096,7.4463763,1949.9252,1648.7048,1713.6423,0.1544779,0.121175334
train,1999,26,7.58939,7.4273834,0.094710805,7.5220942,1977.1068,1681.4023,1848.4343,0.14956424,0.0650812
train,2000,26,7.729651,7.543831,0.11873143,7.6625624,2274.808,1889.053,2127.2012,0.169577,0.06488764
train,2001,26,7.7575974,7.6051416,0.12249722,7.7276387,2339.2776,2008.4963,2270.2354,0.14140317,0.02951434
train,2002,26,7.8249073,7.661979,0.11459603,7.776575,2502.154,2125.961,2384.0955,0.15034771,0.047182783
train,2003,26,7.867147,7.7848096,0.11492244,7.899732,2610.1082,2403.8083,2696.5598,0.0790388,0.03312187
train,2004,26,7.9777102,7.97425,0.08366075,8.057911,2915.2478,2905.1775,3158.6846,0.003454359,0.083504654
train,2005,26,8.035944,8.128065,0.040427346,8.168492,3090.0544,3388.2373,3528.0208,0.09649761,0.14173417
train,2006,26,8.123471,8.258103,-0.017884856,8.240218,3372.708,3858.7686,3790.367,0.1441158,0.12383489
train,2007,26,8.222885,8.373456,-0.059254687,8.314201,3725.2346,4330.5767,4081.4243,0.1624977,0.09561537
train,2008,26,8.312053,8.540887,-0.08234302,8.458544,4072.6648,5119.8833,4715.1865,0.25713348,0.15776445
train,2009,26,8.406736,8.542504,-0.12490003,8.417604,4477.125,5128.171,4526.048,0.14541607,0.010927292
train,2010,26,8.569447,8.646479,-0.09747861,8.549,5268.214,5690.0747,5161.589,0.080076635,0.020239307
train,2011,26,8.65536,8.781247,-0.068842776,8.712404,5740.8364,6510.992,6077.837,0.13415393,0.05870233
train,2012,26,8.751483,8.855932,-0.069388404,8.786544,6320.053,7015.8853,6545.5703,0.11009908,0.035682783
train,2013,26,8.747141,8.89941,-0.0661887,8.833221,6292.671,7327.651,6858.3447,0.16447388,0.08989407
train,2014,26,8.781758,8.913705,-0.08283402,8.830871,6514.321,7433.149,6842.241,0.14104742,0.050338387
train,2015,26,8.801728,8.885154,-0.08151896,8.803635,6645.7197,7223.926,6658.401,0.08700428,0.0019081684
train,2016,26,8.797166,8.834466,-0.064423665,8.770042,6615.4683,6866.8857,6438.4453,0.038004488,0.026758945
train,2017,26,8.753896,8.800166,-0.038076114,8.76209,6335.3203,6635.346,6387.4453,0.04735765,0.008227682
train,2018,26,8.747994,8.81297,-0.026874403,8.786096,6298.0444,6720.851,6542.6377,0.067133,0.038836382
train,2019,26,8.796661,8.623262,-0.027846148,8.595416,6612.132,5559.494,5406.8184,0.15919793,0.18228818
train,2020,26,8.78295,8.621179,0.04322205,8.664401,6522.0913,5547.9214,5792.973,0.14936465,0.11179208
train,1993,27,7.054386,7.1153483,-0.0882609,7.027087,1157.9264,1230.7122,1126.7438,0.062858716,0.026929706
train,1994,27,7.1605525,7.263674,-0.0919863,7.1716876,1287.6222,1427.4912,1302.0402,0.10862582,0.011197359
train,1995,27,7.265649,7.4147806,-0.10276504,7.3120155,1430.3134,1660.3448,1498.1937,0.16082594,0.04745839
train,1996,27,7.3696747,7.514427,-0.114602424,7.3998246,1587.1173,1834.3164,1635.6974,0.15575351,0.030609002
train,1997,27,7.746562,7.5996594,-0.11196452,7.4876947,2313.6045,1997.5154,1785.9303,0.13662194,0.2280745
train,1998,27,7.7670984,7.6283226,-0.024163824,7.604159,2361.609,2055.599,2006.5234,0.12957682,0.15035744
train,1999,27,7.7531905,7.6704383,0.027940853,7.698379,2328.9912,2144.021,2204.7712,0.079420745,0.053336386
train,2000,27,7.789944,7.798989,0.043357745,7.8423467,2416.1829,2438.1355,2546.1729,0.009085668,0.053799734
train,2001,27,7.206535,8.011875,0.0029200283,8.014795,1348.2124,3016.568,3025.39,1.2374576,1.2440009
train,2002,27,7.871329,7.853998,-0.23421094,7.619787,2621.0464,2576.0132,2038.1285,0.017181383,0.2223989
train,2003,27,8.006486,7.9371853,-0.12144916,7.8157363,3000.355,2799.4697,2479.3118,0.06695383,0.17366052
train,2004,27,8.12461,8.1031,-0.060373608,8.0427265,3376.5505,3304.6963,3111.084,0.02128037,0.078620635
train,2005,27,8.288186,8.160802,0.0149017945,8.175704,3976.6143,3500.993,3553.556,0.119604595,0.10638657
train,2006,27,8.38351,8.323502,0.046942934,8.370444,4374.3345,4119.56,4317.554,0.05824301,0.012980322
train,2007,27,8.436535,8.413022,0.035733137,8.448755,4612.5444,4505.3555,4669.2573,0.023238577,0.012295359
train,2008,27,8.5169735,8.583439,0.030652033,8.614091,4998.902,5342.4463,5508.739,0.068723984,0.10198978
train,2009,27,8.579961,8.613679,-0.011066927,8.602612,5323.8975,5506.469,5445.8633,0.03429288,0.022909123
train,2010,27,8.65973,8.779931,-0.00028530182,8.779646,5765.9775,6502.429,6500.575,0.12772365,0.1274021
train,2011,27,8.822386,8.942932,-0.039244723,8.9036875,6784.431,7653.6055,7359.06,0.12811308,0.08469817
train,2012,27,8.986934,9.039567,-0.045592636,8.993975,7997.895,8430.126,8054.4077,0.054043088,0.0070659462
train,2013,27,9.12186,9.071762,-0.015549721,9.056212,9153.206,8705.951,8571.624,0.048863195,0.06353861
train,2014,27,9.209466,9.097443,0.027309602,9.124752,9991.261,8932.42,9179.721,0.1059767,0.081224985
train,2015,27,9.209772,9.074927,0.07440002,9.149327,9994.319,8733.552,9408.108,0.12614842,0.058654413
train,2016,27,9.309218,9.115112,0.117733635,9.232846,11039.316,9091.655,10227.611,0.17642951,0.073528565
train,2017,27,9.37893,9.235701,0.15811509,9.393816,11836.344,10256.846,12013.855,0.13344476,0.014997175
train,2018,27,9.397858,9.30106,0.1520157,9.453075,12062.511,10949.617,12747.308,0.092260525,0.056770675
train,2019,27,9.447568,9.326989,0.1334806,9.46047,12677.295,11237.247,12841.921,0.11359268,0.012985892
train,2020,27,9.455509,9.333597,0.15229733,9.485894,12778.37,11311.749,13172.6,0.11477372,0.030851312
train,1993,28,6.7953005,7.137318,-0.23538753,6.901931,893.6377,1258.0499,994.1925,0.4077852,0.11252302
train,1994,28,6.945498,7.254907,-0.20700331,7.047904,1038.464,1415.0316,1150.445,0.36261982,0.10783326
train,1995,28,7.090777,7.371059,-0.17979749,7.1912613,1200.8403,1589.3158,1327.777,0.32350302,0.10570651
train,1996,28,7.2311387,7.504828,-0.1524008,7.352427,1381.795,1816.7928,1559.978,0.3148063,0.12895037
train,1997,28,7.6665654,7.6108274,-0.13061537,7.480212,2135.7336,2019.9489,1772.6171,0.05421312,0.1700196
train,1998,28,7.6184373,7.6543865,-0.008179643,7.646207,2035.3788,2109.8804,2092.6926,0.0366033,0.02815881
train,1999,28,7.5385857,7.6217484,0.030017423,7.651766,1879.1704,2042.1296,2104.3582,0.08671871,0.119833596
train,2000,28,7.6075735,7.6357937,0.035851624,7.671645,2013.3866,2071.0142,2146.61,0.028622204,0.06616887
train,2001,28,7.68766,7.6683154,0.0315417,7.699857,2181.265,2139.474,2208.0327,0.019158961,0.012271698
train,2002,28,7.828523,7.7633867,0.038675662,7.8020625,2511.218,2352.8596,2445.6409,0.063060395,0.026113681
train,2003,28,8.001393,7.8910813,0.064890765,7.955972,2985.1143,2673.3333,2852.5605,0.10444525,0.044404905
train,2004,28,7.7292237,7.931355,0.09108309,8.022438,2273.8364,2783.1956,3048.6008,0.2240087,0.34073004
train,2005,28,8.440413,8.139907,0.012052124,8.151959,4630.4688,3428.5986,3470.172,0.2595569,0.25057864
train,2006,28,8.473681,8.252599,0.12273336,8.375332,4787.1064,3837.5857,4338.708,0.19834962,0.09366795
train,2007,28,8.5447645,8.337868,0.14354126,8.481409,5139.7744,4179.169,4824.243,0.18689643,0.0613901
train,2008,28,8.603851,8.428688,0.16163158,8.59032,5452.6187,4576.492,5379.333,0.16067995,0.01344045
train,2009,28,8.701088,8.487552,0.14108528,8.628637,6009.447,4853.968,5589.4565,0.1922771,0.06988834
train,2010,28,8.762875,8.589701,0.149713,8.739413,6392.4604,5376.0044,6244.231,0.15900858,0.023188176
train,2011,28,8.832652,8.654951,0.13232909,8.78728,6854.442,5738.4883,6550.3916,0.16280736,0.04435814
train,2012,28,8.919583,8.745001,0.12528999,8.870291,7476.973,6279.2188,7117.35,0.16019242,0.04809741
train,2013,28,8.901732,8.810872,0.118731745,8.929604,7344.687,6706.765,7552.2705,0.086854875,0.028263083
train,2014,28,8.936875,8.801357,0.091427095,8.892784,7607.389,6643.2544,7279.257,0.12673661,0.04313337
train,2015,28,8.89978,8.771822,0.08757289,8.859395,7330.3623,6449.9136,7040.2227,0.12010985,0.03958053
train,2016,28,8.931203,8.816659,0.08087853,8.897537,7564.359,6745.6895,7313.939,0.10822721,0.03310524
train,2017,28,8.9693985,8.873447,0.08644394,8.959891,7858.873,7139.8525,7784.511,0.09149156,0.009462148
train,2018,28,9.043513,8.931939,0.07898889,9.010928,8463.459,7569.93,8192.121,0.1055749,0.03205993
train,2019,28,9.093635,8.997427,0.076132685,9.07356,8898.47,8082.2617,8721.615,0.09172454,0.019874709
train,2020,28,9.1525755,9.037039,0.067739986,9.104779,9438.719,8408.84,8998.194,0.10911215,0.046672057
train,1993,29,7.517353,7.6306396,-0.07318883,7.557451,1839.6913,2060.3674,1914.9575,0.11995281,0.040912427
train,1994,29,7.6575823,7.7823997,-0.07160945,7.71079,2116.6338,2398.0222,2232.3054,0.13294148,0.054648865
train,1995,29,7.793271,8.007528,-0.074301034,7.933227,2424.2344,3003.4844,2788.4106,0.23894142,0.15022321
train,1996,29,7.9244194,8.101313,-0.100455,8.000857,2763.9592,3298.7954,2983.515,0.19350365,0.07943521
train,1997,29,8.17105,8.205068,-0.106649384,8.098418,3537.0562,3659.4482,3289.2612,0.034602813,0.070056826
train,1998,29,8.203286,8.2222,-0.068245284,8.153955,3652.9348,3722.6846,3477.1057,0.01909417,0.048133653
train,1999,29,8.236654,8.255043,-0.03415871,8.220884,3776.8826,3846.9775,3717.7886,0.01855895,0.015646236
train,2000,29,8.317834,8.3054285,-0.01428517,8.291143,4096.2773,4045.7754,3988.3923,0.012328744,0.026337331
train,2001,29,8.403135,8.359019,-0.00034133764,8.358678,4461.0312,4268.507,4267.0493,0.04315693,0.043483652
train,2002,29,8.523428,8.457791,0.01731172,8.475103,5031.2715,4711.64,4793.9185,0.06352894,0.047175556
train,2003,29,8.613821,8.599102,0.033665244,8.632768,5507.252,5426.784,5612.591,0.014611239,0.019127302
train,2004,29,8.808043,8.79682,0.021348044,8.818168,6687.8154,6613.1787,6755.875,0.011160105,0.010176652
train,2005,29,8.990107,8.889269,0.012936404,8.902205,8023.312,7253.714,7348.162,0.09592026,0.084148526
train,2006,29,9.085354,9.003578,0.035611648,9.03919,8825.089,8132.1304,8426.951,0.078521416,0.045114297
train,2007,29,9.179299,9.111657,0.04124434,9.152902,9694.358,9060.297,9441.797,0.065405205,0.026052423
train,2008,29,9.230524,9.175901,0.04185084,9.217752,10203.887,9661.473,10074.396,0.053157594,0.012690285
train,2009,29,9.251518,9.180577,0.031567503,9.212145,10420.374,9706.755,10018.061,0.06848306,0.038608354
train,2010,29,9.319782,9.292716,0.03904624,9.331762,11156.552,10858.636,11291.012,0.026703235,0.012052108
train,2011,29,9.391698,9.373821,0.027099347,9.400921,11988.437,11776.028,12099.517,0.017717756,0.009265602
train,2012,29,9.422543,9.394808,0.02314287,9.417951,12363.979,12025.777,12307.333,0.027353749,0.004581495
train,2013,29,9.445307,9.429547,0.026192402,9.45574,12648.662,12450.889,12781.32,0.015635917,0.010487923
train,2014,29,9.471686,9.448049,0.02470196,9.472751,12986.77,12683.39,13000.599,0.023360688,0.0010648607
train,2015,29,9.52364,9.459053,0.030444114,9.489497,13679.309,12823.734,13220.146,0.062545136,0.033566177
train,2016,29,9.529365,9.482415,0.04893395,9.531349,13757.846,13126.852,13785.178,0.045864314,0.0019866505
train,2017,29,9.548457,9.493716,0.052344684,9.546061,14023.042,13276.04,13989.476,0.05326961,0.0023936608
train,2018,29,9.565379,9.518111,0.060194183,9.578305,14262.359,13603.892,14447.913,0.046168223,0.013010029
train,2019,29,9.588566,9.580722,0.06117997,9.641902,14596.92,14482.87,15396.6,0.007813279,0.054784138
train,2020,29,9.714518,9.563469,0.047170725,9.61064,16556.229,14235.142,14922.711,0.14019418,0.098664835
