scenario,variable,2024_2027,2028_2030,2031_2035
baseline,CarbonIntensity,-0.004,-0.011000000000000001,-0.025
baseline,CoalShare,-0.35,-0.6333333333333333,-1.2
baseline,Energy,0.03900000000000001,0.029666666666666664,0.013000000000000001
baseline,EnergyIntensity,-0.0032,-0.0088,-0.020000000000000004
baseline,GasShare,0.1,0.10000000000000002,0.05
baseline,Industry,-1.2,-0.8000000000000002,-0.8
baseline,OilShare,-0.125,-0.10000000000000002,-0.1
baseline,Population,0.00025,0.0,-0.0005
baseline,Urbanization,0.7,0.65,0.5
baseline,pGDP,0.0475,0.045000000000000005,0.04
extensive,CarbonIntensity,-0.015,-0.018333333333333337,-0.019200000000000002
extensive,CoalShare,-0.8,-0.9333333333333332,-0.9199999999999999
extensive,Energy,0.027999999999999997,0.022000000000000002,0.015
extensive,EnergyIntensity,-0.012,-0.014666666666666666,-0.015360000000000002
extensive,GasShare,0.05,0.05000000000000001,0.03
extensive,Industry,-1.0,-0.6,-0.6
extensive,OilShare,-0.035,-0.02,0.0
extensive,Population,0.00025,0.0,-0.0005
extensive,Urbanization,0.7,0.65,0.5
extensive,pGDP,0.0475,0.045000000000000005,0.04
green_growth,CarbonIntensity,-0.004,-0.011000000000000001,-0.025
green_growth,CoalShare,-0.35,-0.6333333333333333,-1.2
green_growth,Energy,0.047,0.03566666666666667,0.015
green_growth,EnergyIntensity,-0.0032,-0.0088,-0.020000000000000004
green_growth,GasShare,0.15,0.15,0.1
green_growth,Industry,-1.3,-1.0,-1.0
green_growth,OilShare,-0.22499999999999998,-0.20000000000000004,-0.2
green_growth,Population,0.00025,0.0,-0.0005
green_growth,Urbanization,0.7,0.65,0.5
green_growth,pGDP,0.0495,0.04700000000000001,0.042
low_carbon,CarbonIntensity,-0.004,-0.02,-0.027999999999999997
low_carbon,CoalShare,-0.35,-1.1166666666666667,-1.5
low_carbon,Energy,0.037000000000000005,0.025333333333333333,0.01
low_carbon,EnergyIntensity,-0.0032,-0.016,-0.0224
low_carbon,GasShare,0.15,0.15,0.1
low_carbon,Industry,-1.5,-1.1,-1.1
low_carbon,OilShare,-0.22499999999999998,-0.20000000000000004,-0.2
low_carbon,Population,0.00025,0.0,-0.0005
low_carbon,Urbanization,0.7,0.65,0.5
low_carbon,pGDP,0.0475,0.045000000000000005,0.04
