province,actual_co2,hybrid_co2,ipcc_co2,ipcc_energy_row,ipcc_total_tce,ipcc_coal_share_pct,ipcc_oil_share_pct,ipcc_gas_share_pct,ipcc_non_fossil_share_pct,ipcc_row_fallback,ipcc_row_fallback_reason,hybrid_abs_err,ipcc_abs_err,hybrid_ape_pct,ipcc_ape_pct
Anhui,460.193,456.3763122558594,450.30678729292663,Total Consumption,18134.5756678,78.3528727734701,11.265722934050027,5.734498667352381,4.646905625127495,0,,3.8166877441406086,9.886212707073355,0.8293667535448407,2.1482753338432694
Beijing,76.008,74.2598876953125,67.94821156999333,Total Consumption,5105.368161334333,1.2474262773510771,22.523582740004795,50.07525254225406,26.15373844039007,0,,1.7481123046874956,8.059788430006662,2.2999056739915478,10.603868579631964
Chongqing,158.208,158.25877380371094,164.31764396028666,Total Consumption,7929.367179600001,50.56601329189884,16.181510086971734,20.85398446743913,12.398492153690306,0,,0.05077380371093909,6.109643960286661,0.03209306969997667,3.8617794045096714
Fujian,271.186,268.60662841796875,318.1964446297266,Total Consumption,14768.0866768,55.43420980092659,25.869627241569177,4.990172499174995,13.705990458329245,0,,2.5793715820312286,47.010444629726635,0.9511448164843425,17.33512962679734
Gansu,183.942,184.8699493408203,221.23352657094335,Total Consumption,9136.701848,73.57307020444648,14.719927095950917,5.4572974832176016,6.249705216384995,0,,0.9279493408203052,37.29152657094335,0.504479314577587,20.273524573476067
Guangdong,616.86,598.9381713867188,606.6142274894169,Total Consumption,30049.835667800005,50.7499698387419,19.368537856054463,13.06859392981003,16.81289837539362,0,,17.921828613281264,10.245772510583151,2.905331617106193,1.6609558912205606
Guangxi,250.494,254.1906280517578,256.96089746213335,Total Consumption,12114.118310800002,64.86238597319016,13.23010212448684,3.648296876925693,18.25921502539731,0,,3.6966280517578127,6.466897462133346,1.475735168011135,2.581657629377688
Guizhou,273.589,273.6375427246094,287.2955427756334,Total Consumption,11799.337628200003,71.05770038278867,18.237116978983067,5.9041788781009314,4.801003760127318,0,,0.048542724609376364,13.706542775633409,0.017742937256021392,5.0099027284113795
Hainan,39.515,39.42435073852539,37.39452036166001,Total Consumption,2031.5885304,40.039166978356754,5.8473357287861285,37.93100760655879,16.182489686298336,0,,0.09064926147460994,2.1204796383399938,0.2294046854981904,5.366265059698833
Hebei,720.068,723.73583984375,822.93589190428,Total Consumption,34769.409959799996,79.32773850027871,3.6355996649397015,6.967222057552383,10.069439777229224,0,,3.6678398437500164,102.86789190427999,0.5093740929676109,14.285857989006592
Heilongjiang,267.558,277.7171325683594,328.21482580425004,Total Consumption,13710.204745400002,73.28143780909579,13.923841594273034,5.309249668530481,7.485470928100704,0,,10.159132568359382,60.65682580425005,3.7969832964663297,22.67053341864196
Henan,467.909,479.4114685058594,576.3293700399764,Total Consumption,24801.34940279999,69.63043160486399,14.641635235339395,6.207759001315402,9.520174158481215,0,,11.502468505859383,108.42037003997643,2.4582704128066317,23.171251256115276
Hubei,333.748,335.3563537597656,382.3142084883734,Total Consumption,16889.862823200005,61.385573112876614,23.177125314617154,5.191688110074691,10.245613462431551,0,,1.6083537597656345,48.566208488373434,0.4819066360744138,14.551760156876876
Hunan,258.977,266.3682861328125,301.97428520494395,Total Consumption,14479.8186774,52.01821921123997,27.61960836320437,4.200390996258043,16.16178142929761,0,,7.391286132812525,42.99728520494398,2.8540318765035217,16.602742793739978
InnerMongolia,857.753,852.2203979492188,302.82255927165005,Total Final Consumption,19713.811941,45.16703959969059,9.669901207870106,5.565219975129516,39.59783921730979,1,nonphysical_shares_from_total_consumption,5.532602050781293,554.93044072835,0.6450110988572809,64.69583210182303
Jiangsu,713.281,705.8158569335938,797.5675942425768,Total Consumption,35445.1951718,68.34320478865013,8.971644144112384,11.298089855592224,11.387061211645262,0,,7.465143066406199,84.28659424257683,1.0465921658373347,11.816744626953028
Jiangxi,233.584,233.231201171875,230.5028742989133,Total Consumption,10053.945994799999,71.0582797410592,12.149374769187817,5.16313694412605,11.629208545626947,0,,0.3527988281250032,3.0811257010867052,0.15103724061793752,1.3190653902179539
Jilin,189.73,199.4896697998047,205.17986147530667,Total Consumption,8284.906726800002,77.99908507233093,11.502063202684553,5.615440406770808,4.883411318213711,0,,9.759669799804698,15.449861475306676,5.143978179415326,8.143077781745996
Liaoning,445.92,461.5261535644531,600.4451795977069,Total Consumption,25889.10938760001,63.76469690342775,23.597227469424098,4.054867180957578,8.583208446190573,0,,15.606153564453109,154.52517959770688,3.499765331102689,34.65311706084206
Ningxia,243.594,240.58518981933594,104.28660656238,Total Final Consumption,6342.9638102,50.127413842201086,9.287630067393128,4.34669041555365,36.23826567485214,1,nonphysical_shares_from_total_consumption,3.0088101806640566,139.30739343762,1.235174175334391,57.18835169898273
Qinghai,50.425,51.64904022216797,60.482052347860005,Total Consumption,3508.851577600001,40.74794508629375,15.485345275608612,16.89766542948345,26.869044208614177,0,,1.2240402221679716,10.057052347860008,2.4274471436152143,19.94457580140805
Shaanxi,343.349,341.0287780761719,461.7718927049066,Total Consumption,18105.413685399995,84.38982774152745,3.420578390315403,10.000666272873387,2.188927595283746,0,,2.3202219238281145,118.42289270490659,0.6757619576081814,34.49053083157562
Shandong,863.258,883.197021484375,928.0291941537101,Total Consumption,40514.991999919184,74.51157515237871,6.358255307085182,6.821852513275858,12.308317027260243,0,,19.939021484374962,64.7711941537101,2.3097407130168457,7.503109632776075
Shanghai,151.857,151.9837646484375,206.37228790126673,Total Consumption,10070.8942216,38.9549866345108,37.050679809515366,11.59519675517431,12.399136800799537,0,,0.12676464843750068,54.51528790126673,0.08347632867599168,35.89909447787506
Shanxi,561.543,553.3422241210938,248.75253139297,Total Final Consumption,15008.3653512,51.36640236695466,6.923603754868059,6.180166715663262,35.52982716251402,1,nonphysical_shares_from_total_consumption,8.200775878906256,312.79046860703,1.4604003395833012,55.70196202375063
Sichuan,273.238,275.81805419921875,315.85070905721665,Total Consumption,17593.4722262,36.503015603913646,22.12981714434964,19.720785956243212,21.646381295493494,0,,2.5800541992187505,42.61270905721665,0.9442516045421026,15.595454899105047
Tianjin,126.369,127.154541015625,157.98088966475436,Total Consumption,7481.794288479013,47.372248545482606,20.99829496379263,22.32193155285901,9.307524937865754,0,,0.7855410156250002,31.611889664754358,0.621624777932088,25.015541521064783
Xinjiang,531.466,505.588623046875,607.4049632086479,Total Consumption,23334.968491699994,84.14136702298842,8.795062032031419,6.588168312919807,0.4754026320603636,0,,25.877376953125008,75.93896320864792,4.869055960894019,14.288583504617025
Yunnan,209.454,210.55906677246094,232.83629340238664,Total Consumption,11803.513982400002,56.79596591316866,17.50805198419231,2.4946977691479577,23.20128433349108,0,,1.1050667724609298,23.382293402386637,0.5275940170447591,11.163450400749872
Zhejiang,432.172,433.4392395019531,480.5525012341532,Total Consumption,23841.763584599998,50.42667143451463,22.28280786003412,9.596043480096377,17.694477225354884,0,,1.2672395019530995,48.3805012341532,0.2932257300225603,11.194732938310024
